,month,pct,items,actual_cost,list_size,cost_per_1000
6376,2016-12-01,06P,12,702.52,229450,3.0617563739376767
6377,2016-12-01,08L,95,3301.05,318460,10.365666017710232
6378,2016-12-01,10X,3,188.45,275894,0.6830521867093884
6379,2016-12-01,09P,38,709.77,187199,3.7915266641381633
6380,2016-12-01,02G,2,83.76,112386,0.7452885590731941
6381,2016-12-01,99M,4,79.60000000000001,225171,0.3535091108535291
6382,2016-12-01,02R,24,1869.7700000000002,338969,5.516050140278315
6383,2016-12-01,05G,92,3606.0700000000006,216081,16.688510327145842
6384,2016-12-01,05V,111,4694.96,147259,31.88232977271338
6385,2016-12-01,11N,48,2076.2500000000005,563362,3.68546334328549
6386,2016-12-01,00J,1,200.99,253911,0.791576576044362
6387,2016-12-01,01G,27,964.6399999999999,263906,3.655240881222859
6388,2016-12-01,08J,41,252.03,202643,1.2437143153230066
6389,2016-12-01,08D,111,3493.34,307961,11.343449332870073
6390,2016-12-01,02X,11,559.0899999999999,315564,1.7717166723707392
6391,2016-12-01,01A,81,2936.31,376425,7.800518031480374
6392,2016-12-01,10R,19,1287.87,222611,5.78529362879642
6393,2016-12-01,08Y,25,1386.1900000000003,240750,5.757798546209762
6394,2016-12-01,08T,4,209.4,191019,1.0962260298713742
6395,2016-12-01,04Q,10,305.72,132719,2.303513438166352
6396,2016-12-01,09G,31,1143.53,507527,2.2531412121916667
6397,2016-12-01,02M,55,1528.93,151036,10.12295081967213
6398,2016-12-01,10D,2,58.64,110900,0.5287646528403968
6399,2016-12-01,05J,10,418.83,175494,2.3865773188826966
6400,2016-12-01,99P,100,5319.12,909320,5.849557911406325
6401,2017-01-01,04D,11,449.97928,236719,1.9009005614251497
6402,2017-01-01,99A,50,2674.40409,521357,5.129698248992533
6403,2017-01-01,00K,1,175.75773,296092,0.5935916201721088
6404,2017-01-01,10C,7,580.9425100000001,96083,6.0462569861473945
6405,2017-01-01,09L,15,828.6997100000001,181197,4.573473677820274
6406,2017-01-01,03J,35,1353.7542899999999,191948,7.052713703711421
6407,2017-01-01,02Y,4,239.41280999999998,301587,0.793843269106427
6408,2017-01-01,07L,57,2197.52344,220062,9.985928692822931
6409,2017-01-01,08Q,54,1638.86715,321332,5.100230135809692
6410,2017-01-01,99N,44,2057.1348099999996,482997,4.259104735640179
6411,2017-01-01,07T,67,2004.06462,309593,6.47322329639236
6412,2017-01-01,08J,43,371.92759,204510,1.818627891056672
6413,2017-01-01,08L,102,3590.0725599999996,322001,11.1492590395682
6414,2017-01-01,00V,30,1753.3816900000002,202045,8.678174119626817
6415,2017-01-01,03T,27,1401.0744800000002,246850,5.675813165890218
6416,2017-01-01,02A,19,739.63612,239819,3.084143124606474
6417,2017-01-01,99H,34,1012.79022,305573,3.314396952610342
6418,2017-01-01,07V,32,908.41433,405559,2.239906721340175
6419,2017-01-01,03M,1,125.54478,119185,1.053360573897722
6420,2017-01-01,05D,18,573.48775,139866,4.100265611370883
6421,2017-01-01,07M,176,4552.731160000002,413623,11.006958413821287
6422,2017-01-01,07J,14,558.5581099999999,173804,3.213724137534234
6423,2017-01-01,05J,5,94.21128,176311,0.5343471479374515
6424,2017-01-01,09C,8,171.62293,130803,1.3120718179246653
6425,2017-01-01,03Y,4,401.75321,103463,3.8830616742217026
6426,2017-01-01,05V,91,3608.0052800000003,147808,24.410081186403985
6427,2017-01-01,07Q,101,2408.3894499999997,344886,6.983146459989676
6428,2017-01-01,05Y,27,745.16024,282120,2.641288246136396
6429,2017-01-01,03W,3,247.94198999999998,326521,0.759344697584535
6430,2017-01-01,10D,8,87.97188,111535,0.7887378849688438
6431,2017-01-01,05W,202,6680.32758,288462,23.158431890508975
6432,2017-01-01,08X,42,1550.60933,392057,3.9550609477703498
6433,2017-01-01,05R,1,33.4877,280782,0.11926583612909658
6434,2017-01-01,01T,67,2427.79012,154779,15.68552658952442
6435,2017-01-01,02N,1,332.83984,158419,2.1010096011210773
6436,2017-01-01,09J,47,1862.57204,263810,7.060278382168986
6437,2017-01-01,09X,13,426.63802000000004,237458,1.7966883406749827
6438,2017-01-01,09Y,13,834.9515200000001,368988,2.2628148340867456
6439,2017-01-01,00D,1,12.56564,290764,0.04321594145079859
6440,2017-01-01,03X,1,146.46684,97394,1.5038589646179434
6441,2017-01-01,99P,96,4483.485679999999,918593,4.880818469115265
6442,2017-01-01,00R,36,1132.33,172823,6.5519635696637595
6443,2017-01-01,10X,5,588.8607,282392,2.085259851553868
6444,2017-01-01,07N,33,1074.2850099999998,237751,4.518529932576518
6445,2017-01-01,01H,70,1570.9916899999998,522584,3.0061993669917175
6446,2017-01-01,11X,17,618.09672,568166,1.0878805137935041
6447,2017-01-01,06T,44,2825.89433,346715,8.150481894351268
6448,2017-01-01,10V,16,861.4344000000001,213450,4.035766690091357
6449,2017-01-01,07H,18,983.56017,307828,3.1951614862845483
6450,2017-01-01,04J,14,286.3491,291974,0.9807349284525334
6451,2017-01-01,03A,20,592.3424,246133,2.406594808497845
6452,2017-01-01,04C,2,127.70493,396942,0.3217218888401832
6453,2017-01-01,01X,19,956.3738900000001,196305,4.871877384682
6454,2017-01-01,06A,7,487.62641,274984,1.7732901186978154
6455,2017-01-01,06W,23,1139.3156399999998,219959,5.179672757195658
6456,2017-01-01,03D,2,66.97541,143597,0.46641232059165577
6457,2017-01-01,05G,90,3317.2630400000003,217407,15.258308334138276
6458,2017-01-01,10R,15,709.42541,227288,3.1212620551898915
6459,2017-01-01,06F,15,545.32575,471779,1.1558923775750933
6460,2017-01-01,03F,5,290.5454,295374,0.983652589598272
6461,2017-01-01,09F,25,1220.66505,194671,6.270400059587715
6462,2017-01-01,09D,16,322.39818,311300,1.0356510761323483
6463,2017-01-01,99D,32,1238.55692,164984,7.507133540222083
6464,2017-01-01,06N,343,9483.987799999997,638326,14.857592828742677
6465,2017-01-01,99F,2,86.3298,184465,0.46800097579486627
6466,2017-01-01,00C,3,104.64751,107615,0.9724249407610462
6467,2017-01-01,99C,32,998.37922,217939,4.581003032958764
6468,2017-01-01,03V,2,100.4507,76199,1.318267956272392
6469,2017-01-01,05H,3,175.78253,189010,0.9300170890429078
6470,2017-01-01,08A,9,558.7306699999999,289258,1.9315997137503542
6471,2017-01-01,02M,85,2086.98373,151132,13.809012849694307
6472,2017-01-01,99K,45,1171.5633400000002,169508,6.911551903155014
6473,2017-01-01,06V,28,855.20126,172491,4.957947139271035
6474,2017-01-01,05C,14,364.21751,317629,1.1466758702763287
6475,2017-01-01,00T,51,1794.7270999999998,305964,5.865811337281509
6476,2017-01-01,01C,41,1107.2483499999998,207218,5.343398498199962
6477,2017-01-01,02H,82,3078.6522900000004,325147,9.46849360443123
6478,2017-01-01,08Y,29,1627.0675599999997,242462,6.710608507724921
6479,2017-01-01,08H,57,1605.04022,245249,6.544533188718405
6480,2017-01-01,09P,22,698.64368,187486,3.7263778628804283
6481,2017-01-01,04E,3,141.19632000000001,191576,0.7370250970894059
6482,2017-01-01,02W,14,874.7158199999999,128204,6.822843437022245
6483,2017-01-01,02E,9,537.80862,216335,2.4859991217324984
6484,2017-01-01,09A,45,2290.6018499999996,216340,10.587971942313024
6485,2017-01-01,03H,3,296.42693,169001,1.7539951242892056
6486,2017-01-01,00M,20,891.58343,295140,3.020883072440198
6487,2017-01-01,08M,74,3476.461079999999,388116,8.957273289428931
6488,2017-01-01,04R,2,292.93368,548172,0.5343827849653029
6489,2017-01-01,05L,12,559.89732,578517,0.967814809245018
6490,2017-01-01,08T,17,544.18444,191670,2.8391737882819426
6491,2017-01-01,10A,49,1772.59528,203831,8.696396917053834
6492,2017-01-01,10E,46,1021.5670799999999,144328,7.078093509228978
6493,2017-01-01,07R,55,2117.99478,275867,7.6775938405101005
6494,2017-01-01,06K,197,8817.30812,591919,14.896139708304684
6495,2017-01-01,00X,80,3286.82977,181199,18.139337247998057
6496,2017-01-01,00L,16,694.81089,323238,2.149533439756464
6497,2017-01-01,06D,13,198.55595,115212,1.7233964343991945
6498,2017-01-01,04K,3,39.78913,372211,0.10689939308617961
6499,2017-01-01,09G,23,751.48598,509449,1.4750956032890439
6500,2017-01-01,06H,40,1957.48637,947306,2.0663717637173207
6501,2017-01-01,10K,24,984.91211,204106,4.825493175114891
6502,2017-01-01,00J,6,479.18964,256683,1.8668538235878496
6503,2017-01-01,05Q,60,1389.96905,217450,6.3921317544263045
6504,2017-01-01,04F,15,1279.0425,288138,4.4389927742956505
6505,2017-01-01,05T,5,763.29146,306342,2.491631771027153
6506,2017-01-01,06Y,22,1313.5488500000001,237531,5.530010188143864
6507,2017-01-01,01V,30,1140.6244200000003,123979,9.200142120843049
6508,2017-01-01,11A,22,705.40783,556774,1.2669554074004892
6509,2017-01-01,03N,7,401.21644000000003,594647,0.6747136368299177
6510,2017-01-01,08W,48,1167.97228,306125,3.8153443201306656
6511,2017-01-01,07K,16,390.52117,248162,1.5736541855723278
6512,2017-01-01,08G,122,3474.7214700000004,306654,11.331081512062456
6513,2017-01-01,09E,6,344.89961999999997,224342,1.5373831917340488
6514,2017-01-01,01E,114,3484.8815800000007,213291,16.338624602069476
6515,2017-01-01,11J,30,1457.0351099999998,793397,1.8364514990603693
6516,2017-01-01,99Q,18,913.6841799999999,289640,3.1545510979146525
6517,2017-01-01,11M,118,2998.0763300000003,635601,4.716915690818612
6518,2017-01-01,08C,16,885.6978399999998,210665,4.204295160562978
6519,2017-01-01,02D,13,201.01302,104967,1.9150115750664496
6520,2017-01-01,00P,16,705.2719300000001,283951,2.483780405774236
6521,2017-01-01,00Q,76,1900.0221900000001,173403,10.957262504108927
6522,2017-01-01,04Q,4,234.3767,132845,1.7642869509578833
6523,2017-01-01,01K,9,228.16208999999998,161222,1.415204438600191
6524,2017-01-01,08F,31,1608.05053,274197,5.864581049391496
6525,2017-01-01,99G,10,371.25918,186689,1.9886505364536742
6526,2017-01-01,03Q,22,648.1406,351348,1.8447254573812857
6527,2017-01-01,08V,33,2127.10916,309643,6.869553518083729
6528,2017-01-01,02F,101,2461.6746399999997,261271,9.421920687715053
6529,2017-01-01,09N,18,636.16711,224670,2.8315623358703874
6530,2017-01-01,04Y,81,2589.97085,132019,19.61816746074429
6531,2017-01-01,07W,34,1357.6154800000002,429105,3.1638304843802803
6532,2017-01-01,07P,210,6697.250899999999,367920,18.20300853446401
6533,2017-01-01,13T,39,1220.23987,520441,2.344626710808718
6534,2017-01-01,09H,23,1149.83224,130880,8.78539303178484
6535,2017-01-01,01W,63,1958.6974799999998,309069,6.337411645943138
6536,2017-01-01,06M,27,915.58544,238040,3.846351201478743
6537,2017-01-01,11N,54,2481.5751299999997,567839,4.3702090381252425
6538,2017-01-01,10L,20,541.1111,143498,3.7708616147960248
6539,2017-01-01,06P,10,698.4024999999999,230360,3.031787202639347
6540,2017-01-01,08R,15,613.20245,223444,2.744322738583269
6541,2017-01-01,03R,40,1661.6769199999999,368260,4.5122384185086615
6542,2017-01-01,01R,32,908.4143300000001,182633,4.97398788827868
6543,2017-01-01,09W,35,1820.7645699999998,297356,6.123180867377823
6544,2017-01-01,01A,95,3512.8726899999997,377854,9.296904862724757
6545,2017-01-01,05F,39,1224.36232,185775,6.590565576638407
6546,2017-01-01,02G,3,159.04489,113115,1.406045970914556
6547,2017-01-01,01D,145,4023.46294,230092,17.486322601394225
6548,2017-01-01,05X,56,1387.82722,183541,7.561401648677951
6549,2017-01-01,08N,93,2880.80675,309417,9.310434623824808
6550,2017-01-01,08P,21,543.21571,214089,2.537335921042183
6551,2017-01-01,01Y,25,947.06115,245804,3.852911872874323
6552,2017-01-01,04G,29,691.58878,671013,1.0306637576321174
6553,2017-01-01,12F,144,5336.911659999999,335116,15.925565058069441
6554,2017-01-01,06Q,67,2901.79504,387474,7.489005817164506
6555,2017-01-01,06L,14,616.7447800000001,403520,1.5284119250594768
6556,2017-01-01,05A,2,117.18835,505112,0.2320046841096628
6557,2017-01-01,08D,146,4493.777349999999,312744,14.368868307625405
6558,2017-01-01,10Q,15,657.13879,727539,0.9032351392846294
6559,2017-01-01,05N,55,1986.18579,306336,6.483683896114071
6560,2017-01-01,03K,19,617.04698,172557,3.575902339516797
6561,2017-01-01,07Y,53,2611.61957,306710,8.514947572625607
6562,2017-01-01,99E,9,535.12394,276251,1.937093223191952
6563,2017-01-01,12D,23,1004.54423,231515,4.339002785996588
6564,2017-01-01,02Q,1,20.93446,115648,0.181018781128943
6565,2017-01-01,03E,10,425.29202,161885,2.6271243166445317
6566,2017-01-01,02R,17,1096.52691,339227,3.232428167569209
6567,2017-01-01,02T,21,919.97948,219458,4.192052602320262
6568,2017-01-01,07G,4,142.31964,173375,0.8208775198269646
6569,2017-01-01,01J,83,2553.52091,163244,15.642356901325625
6570,2017-01-01,10J,12,346.41787,224153,1.5454527487921195
6571,2017-01-01,11E,52,1219.94433,202698,6.0185316579344645
6572,2017-01-01,02X,10,740.2611899999999,317090,2.3345459964048056
6573,2017-01-01,01F,86,3078.05384,130406,23.603621305768137
6574,2017-01-01,02P,15,380.96754999999996,257418,1.4799569183196202
6575,2017-01-01,08E,86,2633.2137900000002,261917,10.0536192381556
6576,2017-01-01,08K,17,256.63012,398743,0.6435978061056871
6577,2017-01-01,04N,2,64.85839,125076,0.5185518404809876
6578,2017-01-01,99J,73,3519.9590100000005,484306,7.268047494765708
6579,2017-01-01,07X,89,2124.69303,332558,6.38893976389081
6580,2017-01-01,00Y,59,2643.4658900000004,251660,10.50411622824446
6581,2017-01-01,01G,41,949.35175,266783,3.558516659607246
6582,2017-02-01,06W,24,1062.3201399999998,219959,4.829627976122822
6583,2017-02-01,09L,17,1300.60872,181197,7.177871156807232
6584,2017-02-01,08C,15,758.3684000000001,210665,3.5998784800512666
6585,2017-02-01,07P,227,6541.51296,367920,17.779715590345727
6586,2017-02-01,00T,50,1793.46765,305964,5.861695003333725
6587,2017-02-01,99C,17,417.00171,217939,1.9133872780915762
6588,2017-02-01,99G,13,777.39731,186689,4.164130237989383
6589,2017-02-01,99N,45,2298.10671,482997,4.758014459717141
6590,2017-02-01,03M,1,8.39011,119185,0.0703956873767672
6591,2017-02-01,09D,14,414.87007,311300,1.332701798907806
6592,2017-02-01,03D,2,98.46898,143597,0.6857314567853089
6593,2017-02-01,10C,4,226.24767,96083,2.354710718857654
6594,2017-02-01,08T,12,456.73378,191670,2.3829174101319976
6595,2017-02-01,02E,9,502.77396999999996,216335,2.3240528347239233
6596,2017-02-01,09W,54,2162.11784,297356,7.271142468959765
6597,2017-02-01,99D,25,750.08952,164984,4.546437957620133
6598,2017-02-01,10Q,23,923.72344,727539,1.2696548776079357
6599,2017-02-01,06L,10,770.87282,403520,1.910370787073751
6600,2017-02-01,02T,18,787.7646699999999,219458,3.589591949256805
6601,2017-02-01,04N,1,43.98296,125076,0.3516498768748601
6602,2017-02-01,01E,118,3867.7375599999996,213291,18.13361820236203
6603,2017-02-01,07W,23,794.48064,429105,1.8514830635858357
6604,2017-02-01,06N,254,8009.216350000001,638326,12.547219367533206
6605,2017-02-01,10J,7,335.41746,224153,1.496377295864878
6606,2017-02-01,02H,64,2380.3772900000004,325147,7.320926504012033
6607,2017-02-01,03J,36,1280.42396,191948,6.670681434555193
6608,2017-02-01,01Y,23,733.3900900000001,245804,2.983637735756945
6609,2017-02-01,00Y,64,2570.7847199999997,251660,10.215309226734483
6610,2017-02-01,02G,2,71.2353,113115,0.6297599787826548
6611,2017-02-01,05X,54,1156.7930800000001,183541,6.302641262715143
6612,2017-02-01,07Y,43,1845.59325,306710,6.017388575527371
6613,2017-02-01,09E,5,263.70026,224342,1.1754386606163805
6614,2017-02-01,05Y,33,773.25261,282120,2.7408642067205444
6615,2017-02-01,08Y,20,1028.6114400000001,242462,4.242361442205377
6616,2017-02-01,01J,95,3425.63955,163244,20.98478075763887
6617,2017-02-01,04G,29,557.19188,671013,0.8303741954328754
6618,2017-02-01,00R,48,1060.3750300000002,172823,6.135612910318651
6619,2017-02-01,00Q,70,1627.8378,173403,9.387598830470061
6620,2017-02-01,05A,2,58.66874,505112,0.11614996278053184
6621,2017-02-01,01C,49,1099.9220500000001,207218,5.3080429788917955
6622,2017-02-01,02Q,5,159.23843,115648,1.3769233363309352
6623,2017-02-01,99J,57,2708.71352,484306,5.5929794799155905
6624,2017-02-01,07V,32,616.15823,405559,1.519281362267882
6625,2017-02-01,05V,76,3240.97069,147808,21.926896311431044
6626,2017-02-01,02X,4,175.98143,317090,0.5549888990507427
6627,2017-02-01,00K,2,293.24452,296092,0.9903831241641111
6628,2017-02-01,10R,25,877.7078899999999,227288,3.8616552127697013
6629,2017-02-01,07J,15,527.07327,173804,3.0325727255989507
6630,2017-02-01,99F,5,150.36027,184465,0.8151154419537583
6631,2017-02-01,01V,36,1177.5141399999998,123979,9.497690253994627
6632,2017-02-01,06Q,74,3036.92789,387474,7.837759152872192
6633,2017-02-01,08H,66,2492.91638,245249,10.164838103315407
6634,2017-02-01,05T,8,562.6164,306342,1.8365630569755371
6635,2017-02-01,03F,3,203.1039,295374,0.6876160393264134
6636,2017-02-01,12F,159,5843.327229999999,335116,17.436730057651676
6637,2017-02-01,08E,93,2992.55782,261917,11.425595971242798
6638,2017-02-01,03K,15,343.57276,172557,1.9910682267308775
6639,2017-02-01,09J,36,1206.7988999999998,263810,4.574500208483378
6640,2017-02-01,10K,19,1404.0944800000002,204106,6.879241570556476
6641,2017-02-01,07X,102,2554.37083,332558,7.680978445865081
6642,2017-02-01,07R,59,2229.20144,275867,8.080710777294854
6643,2017-02-01,04Q,9,360.39604999999995,132845,2.71290639467048
6644,2017-02-01,08G,86,2717.94942,306654,8.863244634017493
6645,2017-02-01,11E,53,1249.83123,202698,6.165977118669153
6646,2017-02-01,06F,7,298.08222,471779,0.6318259608842276
6647,2017-02-01,06D,11,142.17392,115212,1.234020067354095
6648,2017-02-01,02P,18,525.2046,257418,2.0402792345523624
6649,2017-02-01,04C,3,305.3045,396942,0.7691413355099739
6650,2017-02-01,08D,123,3807.0982599999993,312744,12.173209589952162
6651,2017-02-01,03W,7,527.89442,326521,1.6167242535702144
6652,2017-02-01,03Q,16,461.30573000000004,351348,1.3129596013069664
6653,2017-02-01,10A,52,1688.75259,203831,8.285062576350015
6654,2017-02-01,08A,8,402.2291,289258,1.3905547988301101
6655,2017-02-01,07H,24,1106.1424200000001,307828,3.593378185220318
6656,2017-02-01,06A,10,291.26784,274984,1.0592174090128879
6657,2017-02-01,04J,22,724.59807,291974,2.481721214902697
6658,2017-02-01,01F,107,3552.32507,130406,27.240503274389216
6659,2017-02-01,08W,43,1495.0641,306125,4.883835361371989
6660,2017-02-01,06V,19,834.2680599999999,172491,4.836588923480065
6661,2017-02-01,02W,12,653.60987,128204,5.098201850176282
6662,2017-02-01,08L,96,3156.69668,322001,9.80337539324412
6663,2017-02-01,09X,9,300.07171,237458,1.2636833039948119
6664,2017-02-01,06M,22,1335.8495300000002,238040,5.611869979835323
6665,2017-02-01,06K,187,7308.74122,591919,12.34753609868918
6666,2017-02-01,08M,45,2194.4420199999995,388116,5.654088004617176
6667,2017-02-01,05L,11,280.78957,578517,0.485360966056313
6668,2017-02-01,99P,78,4065.2728100000004,918593,4.425542988026254
6669,2017-02-01,03Y,4,402.17949,103463,3.887181794457922
6670,2017-02-01,04Y,57,1724.4199,132019,13.061906998235104
6671,2017-02-01,09C,6,263.92255,130803,2.0177102207135924
6672,2017-02-01,01W,57,1522.5764300000003,309069,4.92633175763341
6673,2017-02-01,11A,34,905.1394599999999,556774,1.6256855743982295
6674,2017-02-01,99A,85,3215.9246300000004,521357,6.168373360288632
6675,2017-02-01,02M,46,1267.6984900000002,151132,8.388021663181856
6676,2017-02-01,06T,34,1821.8930200000002,346715,5.254728004268636
6677,2017-02-01,08J,32,299.91834,204510,1.466521637083761
6678,2017-02-01,08K,15,544.7369,398743,1.3661353302753905
6679,2017-02-01,00C,3,533.39311,107615,4.956494076104632
6680,2017-02-01,11M,82,2067.75205,635601,3.2532234058788454
6681,2017-02-01,11J,36,1390.48452,793397,1.7525709323327414
6682,2017-02-01,02R,31,1495.80498,339227,4.409451429278919
6683,2017-02-01,02A,17,747.7913500000001,239819,3.1181488956254513
6684,2017-02-01,09H,17,919.47871,130880,7.025356891809291
6685,2017-02-01,09Y,13,691.32195,368988,1.8735621483625484
6686,2017-02-01,12D,9,511.15166999999997,231515,2.20785551692115
6687,2017-02-01,10E,34,877.9863399999999,144328,6.083271021561997
6688,2017-02-01,99H,31,913.42464,305573,2.9892190736747026
6689,2017-02-01,01A,80,3395.2482600000003,377854,8.985608885971832
6690,2017-02-01,10L,16,607.5821,143498,4.234080614363963
6691,2017-02-01,00P,15,655.74152,283951,2.3093474578360356
6692,2017-02-01,07Q,86,2153.82384,344886,6.245031227710026
