pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
08N,E54000029,Y56,2018-06-01,12087,24955,0.4843518332999399,0.42783505154639173
08N,E54000029,Y56,2018-07-01,11870,24767,0.47926676626155773,0.4020618556701031
08N,E54000029,Y56,2018-09-01,11483,24237,0.4737797582209019,0.4175257731958763
08N,E54000029,Y56,2018-01-01,12430,25188,0.4934889629982531,0.35051546391752575
08N,E54000029,Y56,2018-08-01,12051,25273,0.4768329838167214,0.422680412371134
08N,E54000029,Y56,2018-11-01,11164,24073,0.46375607527105056,0.39690721649484534
08N,E54000029,Y56,2018-05-01,12018,25033,0.4800862861023449,0.36597938144329895
08N,E54000029,Y56,2018-03-01,12143,25205,0.48176949018051973,0.33505154639175255
08N,E54000029,Y56,2018-04-01,11494,23777,0.48340833578668463,0.36597938144329895
08V,E54000029,Y56,2018-05-01,9639,33827,0.2849498920980282,0.015463917525773196
08V,E54000029,Y56,2018-08-01,9349,34230,0.2731229915278995,0.010309278350515464
08V,E54000029,Y56,2018-01-01,10181,34417,0.29581311561147106,0.010309278350515464
08V,E54000029,Y56,2018-11-01,9210,34767,0.26490637673656053,0.015463917525773196
08V,E54000029,Y56,2018-06-01,9346,33763,0.27681189467760564,0.015463917525773196
08V,E54000029,Y56,2018-07-01,9416,33617,0.2800963798078353,0.015463917525773196
08V,E54000029,Y56,2018-04-01,9754,33944,0.2873556445910912,0.015463917525773196
08V,E54000029,Y56,2018-02-01,8685,29653,0.2928877347991771,0.010309278350515464
08V,E54000029,Y56,2018-03-01,9691,32969,0.29394279474658014,0.015463917525773196
08V,E54000029,Y56,2018-10-01,10224,37822,0.27031886203796734,0.015463917525773196
08V,E54000029,Y56,2018-09-01,9149,32652,0.28019723141002084,0.015463917525773196
08W,E54000029,Y56,2018-09-01,7719,18292,0.4219877542094905,0.14948453608247422
08W,E54000029,Y56,2018-07-01,7886,18585,0.42432068872746836,0.12886597938144329
08W,E54000029,Y56,2018-10-01,8365,19825,0.4219419924337957,0.14948453608247422
08W,E54000029,Y56,2018-02-01,7767,17233,0.45070504265072825,0.14432989690721648
08W,E54000029,Y56,2018-11-01,7824,18861,0.41482424049626215,0.13402061855670103
08W,E54000029,Y56,2018-01-01,9085,20015,0.4539095678241319,0.14432989690721648
08W,E54000029,Y56,2018-06-01,8223,18734,0.43893455748905735,0.16494845360824742
08W,E54000029,Y56,2018-08-01,8128,19081,0.42597348147371733,0.13917525773195877
08W,E54000029,Y56,2018-04-01,7954,18058,0.44046959796212204,0.13917525773195877
08W,E54000029,Y56,2018-03-01,8060,18054,0.446438462390606,0.14948453608247422
08W,E54000029,Y56,2018-05-01,8371,19134,0.43749346712658094,0.14432989690721648
07N,E54000030,Y56,2018-11-01,9473,20397,0.4644310437809482,0.4020618556701031
07N,E54000030,Y56,2018-08-01,10714,22221,0.4821565186085235,0.4484536082474227
07N,E54000030,Y56,2018-06-01,9699,20077,0.4830901031030532,0.4072164948453608
07N,E54000030,Y56,2018-07-01,10111,20906,0.48364105998278006,0.4484536082474227
07N,E54000030,Y56,2018-03-01,10181,20607,0.4940554180618236,0.422680412371134
07N,E54000030,Y56,2018-10-01,10185,21263,0.4790010816912007,0.4896907216494845
07N,E54000030,Y56,2018-01-01,10275,20512,0.500926287051482,0.4175257731958763
07N,E54000030,Y56,2018-04-01,9801,19900,0.49251256281407035,0.4484536082474227
07N,E54000030,Y56,2018-09-01,9541,20221,0.471836209880817,0.3865979381443299
07N,E54000030,Y56,2018-05-01,10668,21662,0.4924753023728188,0.4639175257731959
07N,E54000030,Y56,2018-02-01,9508,19256,0.49376817615288743,0.3917525773195876
07Q,E54000030,Y56,2018-07-01,10628,21616,0.49167283493708364,0.5257731958762887
07Q,E54000030,Y56,2018-03-01,11322,22254,0.5087624696683742,0.5257731958762887
07Q,E54000030,Y56,2018-05-01,10851,21583,0.5027567993328083,0.5412371134020618
07Q,E54000030,Y56,2018-09-01,9914,20574,0.4818703217653349,0.4793814432989691
07Q,E54000030,Y56,2018-08-01,10846,21925,0.49468643101482324,0.5618556701030928
07Q,E54000030,Y56,2018-10-01,10836,22476,0.48211425520555257,0.520618556701031
07Q,E54000030,Y56,2018-02-01,10217,19797,0.516088296206496,0.5618556701030928
07Q,E54000030,Y56,2018-01-01,11268,21694,0.5194062874527519,0.5412371134020618
07Q,E54000030,Y56,2018-11-01,10252,21412,0.47879693629740333,0.5257731958762887
07Q,E54000030,Y56,2018-06-01,10871,21798,0.4987154784842646,0.5412371134020618
07Q,E54000030,Y56,2018-04-01,10736,21157,0.5074443446613414,0.5463917525773195
08A,E54000030,Y56,2018-09-01,9344,19259,0.48517576198141127,0.5360824742268041
08A,E54000030,Y56,2018-06-01,9653,19917,0.48466134458000704,0.4329896907216495
08A,E54000030,Y56,2018-03-01,10253,20434,0.5017617695996868,0.4742268041237113
08A,E54000030,Y56,2018-08-01,9605,20089,0.47812235551794513,0.4329896907216495
08A,E54000030,Y56,2018-01-01,10417,20876,0.49899406016478254,0.3917525773195876
08A,E54000030,Y56,2018-02-01,9253,18478,0.5007576577551683,0.4381443298969072
08A,E54000030,Y56,2018-07-01,9485,19663,0.482378070487718,0.4329896907216495
08A,E54000030,Y56,2018-05-01,10002,20405,0.4901739769664298,0.4329896907216495
08A,E54000030,Y56,2018-10-01,9760,20304,0.4806934594168637,0.5
08A,E54000030,Y56,2018-11-01,9608,20304,0.4732072498029945,0.4639175257731959
08A,E54000030,Y56,2018-04-01,9546,19438,0.49109990739788045,0.422680412371134
08K,E54000030,Y56,2018-04-01,9888,25901,0.3817613219566812,0.061855670103092786
08K,E54000030,Y56,2018-11-01,9145,26728,0.3421505537264292,0.05154639175257732
08K,E54000030,Y56,2018-02-01,9294,24296,0.3825321040500494,0.061855670103092786
08K,E54000030,Y56,2018-07-01,9617,26672,0.36056538692261547,0.061855670103092786
08K,E54000030,Y56,2018-09-01,8755,25135,0.3483190769842849,0.05154639175257732
08K,E54000030,Y56,2018-03-01,9690,25602,0.3784860557768924,0.061855670103092786
08K,E54000030,Y56,2018-05-01,9713,26158,0.37132043734230447,0.061855670103092786
08K,E54000030,Y56,2018-01-01,10339,25951,0.39840468575392085,0.06701030927835051
08K,E54000030,Y56,2018-10-01,9214,27494,0.3351276642176475,0.03608247422680412
08K,E54000030,Y56,2018-06-01,9404,25633,0.3668708305699684,0.061855670103092786
08K,E54000030,Y56,2018-08-01,8956,25522,0.3509129378575347,0.05154639175257732
08L,E54000030,Y56,2018-10-01,7748,16304,0.4752208047105005,0.4536082474226804
08L,E54000030,Y56,2018-04-01,7108,14752,0.48183297180043383,0.35051546391752575
08L,E54000030,Y56,2018-09-01,6832,14415,0.47395074575095386,0.422680412371134
08L,E54000030,Y56,2018-05-01,7622,15903,0.4792806388731686,0.36082474226804123
08L,E54000030,Y56,2018-02-01,7188,14805,0.4855116514690983,0.31958762886597936
08L,E54000030,Y56,2018-03-01,7682,15781,0.4867879095114378,0.36082474226804123
08L,E54000030,Y56,2018-07-01,7457,15516,0.4806006702758443,0.4175257731958763
08L,E54000030,Y56,2018-06-01,7350,15363,0.47842218316735013,0.3711340206185567
08L,E54000030,Y56,2018-08-01,7358,15506,0.4745259899393783,0.4020618556701031
08L,E54000030,Y56,2018-01-01,7599,15402,0.49337748344370863,0.34536082474226804
08L,E54000030,Y56,2018-11-01,7204,15146,0.4756371319160174,0.4948453608247423
08Q,E54000030,Y56,2018-06-01,8184,22945,0.35667901503595556,0.05154639175257732
08Q,E54000030,Y56,2018-02-01,7724,20572,0.3754617927279798,0.05154639175257732
08Q,E54000030,Y56,2018-04-01,7910,21915,0.36093999543691535,0.041237113402061855
08Q,E54000030,Y56,2018-03-01,8002,21484,0.37246322844907837,0.05670103092783505
08Q,E54000030,Y56,2018-10-01,8108,23555,0.3442156654638081,0.05154639175257732
08Q,E54000030,Y56,2018-01-01,8872,23174,0.38284284111504274,0.05670103092783505
08Q,E54000030,Y56,2018-07-01,7954,22724,0.3500264038021475,0.041237113402061855
08Q,E54000030,Y56,2018-08-01,7937,22714,0.3494320683279035,0.04639175257731959
08Q,E54000030,Y56,2018-11-01,7923,23239,0.3409354963638711,0.04639175257731959
08Q,E54000030,Y56,2018-09-01,7563,21662,0.3491367371433847,0.05670103092783505
08Q,E54000030,Y56,2018-05-01,8128,22192,0.36625811103100214,0.05154639175257732
07V,E54000031,Y56,2018-01-01,15062,27505,0.5476095255408108,0.7577319587628866
07V,E54000031,Y56,2018-02-01,14006,25457,0.5501826609576934,0.8041237113402062
07V,E54000031,Y56,2018-06-01,14547,27024,0.5382992895204263,0.8195876288659794
07V,E54000031,Y56,2018-09-01,14086,26489,0.5317679036581222,0.8505154639175257
07V,E54000031,Y56,2018-05-01,15186,28119,0.5400618798677052,0.8144329896907216
07V,E54000031,Y56,2018-10-01,14549,27652,0.5261463908578041,0.8350515463917526
07V,E54000031,Y56,2018-07-01,14535,27295,0.532515112657996,0.8144329896907216
07V,E54000031,Y56,2018-11-01,14627,27750,0.5270990990990991,0.8608247422680413
07V,E54000031,Y56,2018-04-01,14430,26542,0.5436666415492427,0.8092783505154639
07V,E54000031,Y56,2018-03-01,15113,27703,0.5455365844854347,0.7989690721649485
07V,E54000031,Y56,2018-08-01,14466,27260,0.5306676449009537,0.8144329896907216
08J,E54000031,Y56,2018-02-01,6567,13405,0.48989183140619175,0.36597938144329895
08J,E54000031,Y56,2018-05-01,7094,14776,0.4801028695181375,0.3711340206185567
08J,E54000031,Y56,2018-10-01,7080,15260,0.4639580602883355,0.3711340206185567
08J,E54000031,Y56,2018-09-01,6438,13780,0.46719883889695213,0.36597938144329895
08J,E54000031,Y56,2018-08-01,7048,14957,0.47121749013839676,0.38144329896907214
08J,E54000031,Y56,2018-07-01,7120,14839,0.4798166992384932,0.4072164948453608
08J,E54000031,Y56,2018-11-01,6893,14813,0.4653345034766759,0.41237113402061853
08J,E54000031,Y56,2018-03-01,7151,14476,0.4939900525006908,0.4175257731958763
08J,E54000031,Y56,2018-01-01,7252,14534,0.49896793725058486,0.3865979381443299
08J,E54000031,Y56,2018-04-01,6884,14216,0.48424310635903206,0.37628865979381443
08J,E54000031,Y56,2018-06-01,6535,13765,0.47475481293134764,0.36082474226804123
08P,E54000031,Y56,2018-04-01,7454,16251,0.4586794658790228,0.21649484536082475
08P,E54000031,Y56,2018-06-01,7246,15814,0.45820159352472495,0.25257731958762886
08P,E54000031,Y56,2018-08-01,7194,16088,0.44716558925907507,0.23711340206185566
08P,E54000031,Y56,2018-09-01,6948,15445,0.4498543217869861,0.26288659793814434
08P,E54000031,Y56,2018-10-01,7377,16640,0.4433293269230769,0.25257731958762886
08P,E54000031,Y56,2018-01-01,8046,16750,0.48035820895522385,0.27319587628865977
08P,E54000031,Y56,2018-05-01,7676,16646,0.461131803436261,0.25257731958762886
08P,E54000031,Y56,2018-03-01,7580,16109,0.4705444161648768,0.26288659793814434
08P,E54000031,Y56,2018-11-01,7210,16386,0.4400097644330526,0.25773195876288657
08P,E54000031,Y56,2018-02-01,7057,15088,0.46772269353128315,0.211340206185567
08P,E54000031,Y56,2018-07-01,7493,16536,0.45313255926463475,0.24742268041237114
08R,E54000031,Y56,2018-06-01,7744,15945,0.48566948886798367,0.44329896907216493
08R,E54000031,Y56,2018-04-01,7786,15580,0.4997432605905006,0.4845360824742268
08R,E54000031,Y56,2018-03-01,8016,15718,0.5099885481613436,0.5412371134020618
08R,E54000031,Y56,2018-05-01,8311,16686,0.49808222461944146,0.5154639175257731
08R,E54000031,Y56,2018-08-01,7839,16305,0.48077276908923644,0.4381443298969072
08R,E54000031,Y56,2018-02-01,7591,14767,0.5140516015439832,0.5412371134020618
08R,E54000031,Y56,2018-07-01,7959,16351,0.4867592196195951,0.4690721649484536
08R,E54000031,Y56,2018-10-01,8106,16998,0.476879632897988,0.4639175257731959
08R,E54000031,Y56,2018-01-01,8236,16043,0.5133703172723306,0.4845360824742268
08R,E54000031,Y56,2018-09-01,7254,15186,0.4776768075859344,0.4587628865979381
08R,E54000031,Y56,2018-11-01,7779,16400,0.4743292682926829,0.4793814432989691
08T,E54000031,Y56,2018-08-01,10554,20414,0.5169981385323797,0.7216494845360825
08T,E54000031,Y56,2018-07-01,10370,19780,0.5242669362992922,0.7525773195876289
08T,E54000031,Y56,2018-10-01,10891,21008,0.5184215536938309,0.7731958762886598
08T,E54000031,Y56,2018-05-01,10324,19606,0.5265734979088035,0.7268041237113402
08T,E54000031,Y56,2018-04-01,9948,18998,0.5236340667438678,0.6958762886597938
08T,E54000031,Y56,2018-03-01,10287,19353,0.5315454968221981,0.7216494845360825
08T,E54000031,Y56,2018-11-01,10184,19797,0.5144213769763095,0.7731958762886598
08T,E54000031,Y56,2018-02-01,9553,17912,0.5333296114336757,0.7010309278350515
08T,E54000031,Y56,2018-01-01,10621,19624,0.5412250305748063,0.7164948453608248
08T,E54000031,Y56,2018-09-01,9931,19236,0.5162715741318361,0.7371134020618557
08T,E54000031,Y56,2018-06-01,10009,19083,0.5244982445108212,0.7371134020618557
08X,E54000031,Y56,2018-02-01,10436,23988,0.4350508587627147,0.10309278350515463
08X,E54000031,Y56,2018-05-01,11133,26208,0.42479395604395603,0.0979381443298969
08X,E54000031,Y56,2018-06-01,10798,25773,0.41896558413843943,0.10309278350515463
08X,E54000031,Y56,2018-09-01,9996,24711,0.40451620735704746,0.09278350515463918
08X,E54000031,Y56,2018-07-01,10998,26235,0.41921097770154375,0.1134020618556701
08X,E54000031,Y56,2018-01-01,11415,25737,0.4435248863503905,0.11855670103092783
08X,E54000031,Y56,2018-08-01,10896,26272,0.41473812423873324,0.1134020618556701
08X,E54000031,Y56,2018-11-01,10457,26286,0.3978163280833904,0.08762886597938144
08X,E54000031,Y56,2018-04-01,10976,25270,0.4343490304709141,0.11855670103092783
08X,E54000031,Y56,2018-10-01,11478,28064,0.4089937286202965,0.1134020618556701
08X,E54000031,Y56,2018-03-01,11473,26529,0.4324701270307965,0.10309278350515463
09C,E54000032,Y59,2018-09-01,5837,12061,0.48395655418290356,0.4948453608247423
09C,E54000032,Y59,2018-01-01,6805,13560,0.5018436578171092,0.4381443298969072
09C,E54000032,Y59,2018-02-01,6111,12207,0.5006144015728681,0.4329896907216495
09C,E54000032,Y59,2018-10-01,6823,14133,0.482770820066511,0.5257731958762887
09C,E54000032,Y59,2018-03-01,6832,13674,0.4996343425479011,0.4587628865979381
09C,E54000032,Y59,2018-04-01,6282,12810,0.49039812646370023,0.41237113402061853
09C,E54000032,Y59,2018-07-01,6624,13618,0.48641503891907767,0.4639175257731959
09C,E54000032,Y59,2018-05-01,6965,14201,0.49045841842123794,0.44329896907216493
09C,E54000032,Y59,2018-06-01,6398,13103,0.4882851255437686,0.4587628865979381
09C,E54000032,Y59,2018-08-01,6664,13804,0.4827586206896552,0.4587628865979381
09C,E54000032,Y59,2018-11-01,6339,13201,0.48019089462919473,0.5360824742268041
09E,E54000032,Y59,2018-04-01,10415,19173,0.5432118082720493,0.8041237113402062
09E,E54000032,Y59,2018-08-01,10292,19445,0.5292877346361533,0.788659793814433
09E,E54000032,Y59,2018-02-01,9502,17386,0.5465316921661106,0.7835051546391752
09E,E54000032,Y59,2018-09-01,9303,17695,0.5257417349533766,0.8092783505154639
09E,E54000032,Y59,2018-05-01,10463,19360,0.5404442148760331,0.8195876288659794
09E,E54000032,Y59,2018-11-01,9821,18865,0.5205936920222635,0.8144329896907216
09E,E54000032,Y59,2018-06-01,10077,18804,0.5358966177409062,0.8041237113402062
09E,E54000032,Y59,2018-10-01,10064,19295,0.5215859030837005,0.7989690721649485
09E,E54000032,Y59,2018-03-01,10883,20011,0.5438508820148918,0.788659793814433
09E,E54000032,Y59,2018-01-01,10648,19352,0.5502273666804465,0.788659793814433
09E,E54000032,Y59,2018-07-01,10068,18929,0.5318822970045961,0.8041237113402062
09J,E54000032,Y59,2018-05-01,14983,26248,0.5708244437671441,0.9536082474226805
09J,E54000032,Y59,2018-01-01,14804,25657,0.5769965311610866,0.9175257731958762
09J,E54000032,Y59,2018-09-01,13300,24044,0.5531525536516386,0.9432989690721649
09J,E54000032,Y59,2018-11-01,13969,25609,0.5454722948963255,0.9432989690721649
09J,E54000032,Y59,2018-08-01,15185,27045,0.5614716213717877,0.9484536082474226
09J,E54000032,Y59,2018-10-01,14549,26313,0.552920609584616,0.9484536082474226
09J,E54000032,Y59,2018-06-01,14176,25054,0.5658178334796838,0.9484536082474226
09J,E54000032,Y59,2018-02-01,13165,22595,0.5826510289887143,0.9484536082474226
09J,E54000032,Y59,2018-03-01,15018,26218,0.5728125715157525,0.9381443298969072
09J,E54000032,Y59,2018-07-01,14349,25618,0.5601139823561558,0.9484536082474226
09J,E54000032,Y59,2018-04-01,14019,24660,0.5684914841849148,0.9381443298969072
09W,E54000032,Y59,2018-07-01,13985,29209,0.4787907836625698,0.39690721649484534
09W,E54000032,Y59,2018-01-01,14872,29682,0.5010444040159019,0.42783505154639173
09W,E54000032,Y59,2018-03-01,14914,30397,0.490640523735895,0.3917525773195876
09W,E54000032,Y59,2018-08-01,14583,30570,0.47703631010794895,0.42783505154639173
09W,E54000032,Y59,2018-10-01,14485,30630,0.47290238328436174,0.4329896907216495
09W,E54000032,Y59,2018-06-01,14190,29316,0.48403602128530493,0.4175257731958763
09W,E54000032,Y59,2018-04-01,14211,28939,0.4910674176716542,0.4175257731958763
09W,E54000032,Y59,2018-05-01,14350,29656,0.4838818451578096,0.4020618556701031
09W,E54000032,Y59,2018-11-01,13639,29232,0.4665777230432403,0.4175257731958763
09W,E54000032,Y59,2018-09-01,13424,28312,0.47414523876801357,0.42783505154639173
09W,E54000032,Y59,2018-02-01,13732,27654,0.49656469226874955,0.4072164948453608
10A,E54000032,Y59,2018-08-01,10910,21682,0.5031823632506226,0.654639175257732
10A,E54000032,Y59,2018-10-01,11107,22251,0.4991685766931823,0.6701030927835051
10A,E54000032,Y59,2018-11-01,10626,21487,0.4945315772327454,0.6855670103092784
10A,E54000032,Y59,2018-02-01,10276,19587,0.5246336856078011,0.6237113402061856
10A,E54000032,Y59,2018-03-01,11125,21451,0.5186238403804019,0.6185567010309279
10A,E54000032,Y59,2018-07-01,10873,21546,0.5046412327114081,0.6391752577319587
10A,E54000032,Y59,2018-04-01,10831,21218,0.5104628145913847,0.5876288659793815
10A,E54000032,Y59,2018-01-01,11155,21201,0.5261544266779868,0.6030927835051546
10A,E54000032,Y59,2018-09-01,10154,20309,0.4999753803732335,0.654639175257732
10A,E54000032,Y59,2018-05-01,11059,21627,0.5113515513016137,0.6237113402061856
10A,E54000032,Y59,2018-06-01,10610,20807,0.5099245446244053,0.6494845360824743
10D,E54000032,Y59,2018-01-01,5437,11068,0.4912359956631731,0.33505154639175255
10D,E54000032,Y59,2018-07-01,5322,11388,0.4673340358271865,0.3247422680412371
10D,E54000032,Y59,2018-06-01,5522,11641,0.47435787303496263,0.3556701030927835
10D,E54000032,Y59,2018-04-01,5401,11207,0.48193093602212905,0.3556701030927835
10D,E54000032,Y59,2018-02-01,4808,9831,0.48906520191231817,0.3556701030927835
10D,E54000032,Y59,2018-11-01,5440,11888,0.4576043068640646,0.3556701030927835
10D,E54000032,Y59,2018-10-01,6038,13103,0.4608105014118904,0.35051546391752575
10D,E54000032,Y59,2018-08-01,5436,11466,0.4740973312401884,0.3917525773195876
10D,E54000032,Y59,2018-09-01,4998,10817,0.4620504761024314,0.3247422680412371
10D,E54000032,Y59,2018-05-01,5468,11598,0.4714605966545956,0.30927835051546393
10D,E54000032,Y59,2018-03-01,5647,11706,0.4824021869126943,0.3402061855670103
10E,E54000032,Y59,2018-05-01,9282,17104,0.5426800748362957,0.8402061855670103
10E,E54000032,Y59,2018-07-01,9031,16891,0.5346634302291161,0.8247422680412371
10E,E54000032,Y59,2018-11-01,9087,17322,0.524593003117423,0.845360824742268
10E,E54000032,Y59,2018-06-01,9120,16809,0.5425664822416563,0.845360824742268
10E,E54000032,Y59,2018-08-01,9032,16914,0.533995506680856,0.8298969072164949
10E,E54000032,Y59,2018-02-01,8458,15214,0.5559353227290653,0.8350515463917526
10E,E54000032,Y59,2018-03-01,9328,16894,0.552148691843258,0.845360824742268
10E,E54000032,Y59,2018-10-01,9282,17651,0.5258625573621891,0.8298969072164949
10E,E54000032,Y59,2018-09-01,8331,15614,0.5335596259766876,0.8556701030927835
10E,E54000032,Y59,2018-04-01,9006,16368,0.5502199413489736,0.8505154639175257
10E,E54000032,Y59,2018-01-01,9431,16909,0.5577503104855402,0.8350515463917526
99J,E54000032,Y59,2018-10-01,27870,51476,0.5414173595461963,0.9020618556701031
99J,E54000032,Y59,2018-08-01,28838,52352,0.5508481051344744,0.9175257731958762
99J,E54000032,Y59,2018-11-01,27924,51407,0.5431945065847064,0.9329896907216495
99J,E54000032,Y59,2018-01-01,28358,49746,0.570055883890162,0.8865979381443299
99J,E54000032,Y59,2018-05-01,28706,51107,0.5616843093901032,0.9123711340206185
99J,E54000032,Y59,2018-07-01,27745,50214,0.5525351495598837,0.9020618556701031
99J,E54000032,Y59,2018-02-01,25975,45586,0.5698021322335804,0.9020618556701031
99J,E54000032,Y59,2018-03-01,29066,51535,0.5640050451149704,0.8969072164948454
99J,E54000032,Y59,2018-06-01,27529,49663,0.5543160904496305,0.9072164948453608
99J,E54000032,Y59,2018-04-01,27299,48680,0.560784716516023,0.8969072164948454
99J,E54000032,Y59,2018-09-01,25881,47463,0.5452879084760761,0.9072164948453608
09D,E54000033,Y59,2018-09-01,9084,19105,0.4754776236587281,0.4484536082474227
09D,E54000033,Y59,2018-01-01,10644,20670,0.5149492017416546,0.5103092783505154
09D,E54000033,Y59,2018-02-01,8978,17515,0.5125892092492149,0.5309278350515464
09D,E54000033,Y59,2018-11-01,9446,20044,0.4712632209139892,0.4484536082474227
09D,E54000033,Y59,2018-10-01,10059,20922,0.4807857757384571,0.5051546391752577
09D,E54000033,Y59,2018-08-01,9998,20567,0.48611853940778915,0.4793814432989691
09D,E54000033,Y59,2018-07-01,9977,20628,0.48366298235408184,0.4536082474226804
09D,E54000033,Y59,2018-06-01,9502,19111,0.4972005651195647,0.520618556701031
09D,E54000033,Y59,2018-05-01,10161,20700,0.4908695652173913,0.4484536082474227
09D,E54000033,Y59,2018-03-01,10454,20624,0.5068851823118696,0.5154639175257731
09D,E54000033,Y59,2018-04-01,9612,19099,0.5032724226399288,0.5257731958762887
09F,E54000033,Y59,2018-08-01,9567,20864,0.458541027607362,0.28350515463917525
09F,E54000033,Y59,2018-06-01,9293,20170,0.4607337630143778,0.26804123711340205
09F,E54000033,Y59,2018-03-01,9867,20995,0.469969040247678,0.25773195876288657
09F,E54000033,Y59,2018-05-01,9848,21320,0.4619136960600375,0.26804123711340205
09F,E54000033,Y59,2018-04-01,9471,20143,0.4701881546939383,0.28350515463917525
09F,E54000033,Y59,2018-07-01,9613,21125,0.4550532544378698,0.26804123711340205
09F,E54000033,Y59,2018-01-01,9671,20339,0.4754904370913024,0.2268041237113402
09F,E54000033,Y59,2018-10-01,9612,21401,0.44913789075276855,0.27835051546391754
09F,E54000033,Y59,2018-11-01,9453,20999,0.45016429353778753,0.30412371134020616
09F,E54000033,Y59,2018-02-01,9070,18926,0.4792349149318398,0.27835051546391754
09F,E54000033,Y59,2018-09-01,8797,19350,0.45462532299741604,0.28865979381443296
09G,E54000033,Y59,2018-09-01,25791,49397,0.5221167277365022,0.7835051546391752
09G,E54000033,Y59,2018-03-01,28150,51695,0.5445400909178837,0.7938144329896907
09G,E54000033,Y59,2018-11-01,27588,53054,0.5199984921023862,0.8041237113402062
09G,E54000033,Y59,2018-06-01,27734,51873,0.5346519383879861,0.7835051546391752
09G,E54000033,Y59,2018-02-01,26274,47673,0.5511295701969668,0.8144329896907216
09G,E54000033,Y59,2018-07-01,27640,52240,0.5290964777947933,0.7783505154639175
09G,E54000033,Y59,2018-01-01,28962,52193,0.5549019983522695,0.8195876288659794
09G,E54000033,Y59,2018-04-01,27470,51030,0.5383107975700568,0.7731958762886598
09G,E54000033,Y59,2018-08-01,28576,53874,0.5304228384749601,0.8041237113402062
09G,E54000033,Y59,2018-10-01,28493,54731,0.5206007564268879,0.7938144329896907
09G,E54000033,Y59,2018-05-01,28441,52593,0.5407753883596677,0.8247422680412371
09H,E54000033,Y59,2018-02-01,4816,9535,0.5050865233350813,0.4587628865979381
09H,E54000033,Y59,2018-09-01,4703,9948,0.47275834338560513,0.4020618556701031
09H,E54000033,Y59,2018-05-01,5170,10524,0.49125807677689093,0.4587628865979381
09H,E54000033,Y59,2018-03-01,5319,10601,0.501745118385058,0.4690721649484536
09H,E54000033,Y59,2018-01-01,5147,10129,0.5081449303978675,0.4690721649484536
09H,E54000033,Y59,2018-07-01,5112,10587,0.4828563332388779,0.4381443298969072
09H,E54000033,Y59,2018-08-01,5117,10506,0.48705501618122976,0.4896907216494845
09H,E54000033,Y59,2018-04-01,4923,9746,0.5051303098707162,0.5360824742268041
09H,E54000033,Y59,2018-06-01,5149,10433,0.49353014473305856,0.4793814432989691
09H,E54000033,Y59,2018-11-01,4785,10217,0.4683370852500734,0.44329896907216493
09H,E54000033,Y59,2018-10-01,4902,10300,0.4759223300970874,0.4587628865979381
09L,E54000033,Y59,2018-09-01,4506,10425,0.4322302158273381,0.17010309278350516
09L,E54000033,Y59,2018-05-01,4942,11180,0.4420393559928444,0.15979381443298968
09L,E54000033,Y59,2018-10-01,5036,11658,0.4319780408303311,0.1958762886597938
09L,E54000033,Y59,2018-01-01,5196,11113,0.4675605147124989,0.1958762886597938
09L,E54000033,Y59,2018-08-01,4984,11380,0.43796133567662565,0.17525773195876287
09L,E54000033,Y59,2018-02-01,4623,10157,0.4551540809294083,0.16494845360824742
09L,E54000033,Y59,2018-04-01,4944,10928,0.45241581259150804,0.18556701030927836
09L,E54000033,Y59,2018-06-01,4859,10879,0.44664031620553357,0.18041237113402062
09L,E54000033,Y59,2018-07-01,4825,11031,0.4374036805366694,0.17010309278350516
09L,E54000033,Y59,2018-11-01,4696,11066,0.4243629134285198,0.17525773195876287
09L,E54000033,Y59,2018-03-01,5046,11108,0.4542671948145481,0.18041237113402062
09P,E54000033,Y59,2018-04-01,9502,22663,0.41927370604068304,0.08762886597938144
09P,E54000033,Y59,2018-06-01,9519,22850,0.41658643326039385,0.09278350515463918
09P,E54000033,Y59,2018-08-01,9657,23614,0.40895231642246127,0.08247422680412371
09P,E54000033,Y59,2018-11-01,9280,23011,0.40328538525053237,0.10824742268041238
09P,E54000033,Y59,2018-03-01,10024,23564,0.425394669835342,0.08762886597938144
09P,E54000033,Y59,2018-05-01,9324,22216,0.4196975153042852,0.08762886597938144
09P,E54000033,Y59,2018-02-01,9245,21464,0.430721207603429,0.09278350515463918
09P,E54000033,Y59,2018-09-01,9121,22209,0.41068936016930074,0.1134020618556701
09P,E54000033,Y59,2018-10-01,9562,23598,0.40520383083312145,0.10824742268041238
09P,E54000033,Y59,2018-07-01,9464,22858,0.414034473707236,0.0979381443298969
09P,E54000033,Y59,2018-01-01,9820,22871,0.42936469765204843,0.08762886597938144
09X,E54000033,Y59,2018-07-01,7454,15778,0.4724299657751299,0.36082474226804123
09X,E54000033,Y59,2018-03-01,7488,15617,0.4794774924761478,0.31958762886597936
09X,E54000033,Y59,2018-08-01,7277,15717,0.4630018451358402,0.31958762886597936
09X,E54000033,Y59,2018-05-01,7680,16153,0.4754534761344642,0.3247422680412371
09X,E54000033,Y59,2018-09-01,6915,14837,0.4660645683089573,0.36082474226804123
09X,E54000033,Y59,2018-11-01,6907,15141,0.45617858794003036,0.34536082474226804
09X,E54000033,Y59,2018-01-01,7949,16186,0.4911034227109848,0.32989690721649484
09X,E54000033,Y59,2018-04-01,7358,15212,0.48369708125164346,0.3711340206185567
