month,pct,sched_5_items,sched_5_percent_items
2016-01-01,03A,185506,0.031214275113554027
2016-01-01,03D,136395,0.030861760266380243
2016-01-01,07H,161182,0.02211491297454786
2016-01-01,04K,187414,0.02832903668064118
2016-01-01,10C,49573,0.028500975080260144
2016-01-01,08D,103125,0.02027361765873874
2016-01-01,09G,388108,0.031194282361029765
2016-01-01,08H,111208,0.0360732077738658
2016-01-01,09L,93532,0.029863794252340314
2016-01-01,02N,121694,0.031139155644602068
2016-01-01,08W,127210,0.028669723478364738
2016-01-01,04E,225954,0.036057977712271524
2016-01-01,04N,65464,0.023880475055985822
2016-01-01,00J,242991,0.02740600969509403
2016-01-01,99P,773753,0.030303252232288497
2016-01-01,08T,91069,0.02226398377867494
2016-01-01,08G,134542,0.02366250530041737
2016-01-01,04R,365606,0.03293016757361249
2016-01-01,07L,112482,0.02670647240554368
2016-01-01,08M,199372,0.025236473268302525
2016-01-01,03Y,128419,0.035317416445690454
2016-01-01,01E,163313,0.03161632108629136
2016-01-01,07N,110340,0.023883091035615762
2016-01-01,07J,195847,0.031967494346637086
2016-01-01,00M,361752,0.0375125875163569
2016-01-01,08A,169863,0.03290176596422204
2016-01-01,00Y,259013,0.03889262195941406
2016-01-01,99H,128514,0.025195686419436012
2016-01-01,99G,111624,0.03091448140060126
2016-01-01,09J,168222,0.029667072110656053
2016-01-01,01K,348584,0.03522431013366855
2016-01-01,02R,330452,0.03896722445256658
2016-01-01,06L,203423,0.02008253640806891
2016-01-01,03Q,247564,0.030722771428184945
2016-01-01,99J,322405,0.027088083721717275
2016-01-01,07Y,113723,0.02117351265676076
2016-01-01,05T,241688,0.03149770897200162
2016-01-01,99M,93769,0.02296433351415357
2016-01-01,07G,79558,0.02062748969895968
2016-01-01,00X,134196,0.029559768792544374
2016-01-01,99D,150272,0.026211532467278757
2016-01-01,06P,121297,0.03146880995404091
2016-01-01,02Q,120889,0.036243522267509924
2016-01-01,03V,57840,0.02759549884207684
2016-01-01,09H,88452,0.0328537548819873
2016-01-01,01C,105128,0.019681373966886063
2016-01-01,01T,194706,0.041181550472494555
2016-01-01,04J,265098,0.03183876946491247
2016-01-01,08L,151230,0.0362251752871629
2016-01-01,05X,181624,0.051266345692177806
2016-01-01,09X,118087,0.029503568425957503
2016-01-01,11M,365116,0.022645891826971385
2016-01-01,04M,52609,0.026253948023081557
2016-01-01,01J,202024,0.038941165154727446
2016-01-01,10R,147962,0.03327917331296485
2016-01-01,05Y,339702,0.050937975994364317
2016-01-01,01F,189682,0.05339188889830287
2016-01-01,09D,135424,0.023647313065671305
2016-01-01,03W,243520,0.030190385889465897
2016-01-01,02E,166187,0.035003096183900684
2016-01-01,04V,323050,0.033819168732055975
2016-01-01,06T,295487,0.028454022535806943
2016-01-01,09P,191323,0.03497432082019821
2016-01-01,06K,389803,0.02742643450300524
2016-01-01,11X,338329,0.02520555705466388
2016-01-01,00L,318549,0.028724700452418834
2016-01-01,05L,382889,0.032073203053248914
2016-01-01,00N,161990,0.0300832503207221
2016-01-01,07Q,147397,0.028811345568044634
2016-01-01,10E,78341,0.020233809349532915
2016-01-01,05R,145889,0.022489911920459564
2016-01-01,08Q,134705,0.02619109652431579
2016-01-01,00T,175321,0.02367476364532025
2016-01-01,08N,122197,0.023463771680759676
2016-01-01,00R,293912,0.04681812244533861
2016-01-01,06M,195044,0.030067283107324618
2016-01-01,03N,583430,0.03488894714709916
2016-01-01,11J,580372,0.029662280382995107
2016-01-01,99N,254611,0.02167289657495353
2016-01-01,10V,107250,0.02323875682943186
2016-01-01,03E,103067,0.02637189263433374
2016-01-01,05A,245091,0.02256608764250027
2016-01-01,14Y,209877,0.02035199327874251
2016-01-01,08J,74427,0.023034449077517154
2016-01-01,05D,116668,0.03392446523053446
2016-01-01,99F,114719,0.02725636795277042
2016-01-01,02F,153285,0.024829348343195584
2016-01-01,05F,144588,0.030736238652050933
2016-01-01,09C,50136,0.018446302957788298
2016-01-01,01V,114593,0.030065452763265225
2016-01-01,05H,132007,0.023163223103879266
2016-01-01,10L,86062,0.021162962086817276
2016-01-01,13T,524839,0.029970290046080466
2016-01-01,05V,124451,0.0332734709766494
2016-01-01,99A,650894,0.0455325408168469
2016-01-01,03F,265705,0.030504122513823034
2016-01-01,10D,98892,0.042366059513492045
2016-01-01,02P,374728,0.039823040354931
2016-01-01,07R,85054,0.02751781860770592
2016-01-01,07P,152906,0.023364656636302973
2016-01-01,00V,161025,0.03448504791285418
2016-01-01,04C,268002,0.03033308191772462
2016-01-01,01H,365161,0.03632626258436039
2016-01-01,02X,433008,0.045358031669586775
2016-01-01,07X,139461,0.021596844956795005
2016-01-01,09Y,140593,0.024962062345410825
2016-01-01,01X,245654,0.039666826687774596
2016-01-01,02W,106350,0.03627751428587023
2016-01-01,02G,89578,0.031134466150852254
2016-01-01,07W,152842,0.02053705220567527
2016-01-01,08X,128465,0.021722599704728885
2016-01-01,14L,506691,0.03735670826922788
2016-01-01,08K,145808,0.024386450173254717
2016-01-01,01R,128691,0.029741824297418704
2016-01-01,15C,598044,0.02695112583649937
2016-01-01,04D,151979,0.022305798988174825
2016-01-01,00Q,202038,0.042860515896881723
2016-01-01,07K,117454,0.016346959603856164
2016-01-01,99K,91587,0.023047445723865495
2016-01-01,03L,312520,0.03936116323245178
2016-01-01,08F,161060,0.02773759334270205
2016-01-01,04Q,104680,0.024541798894165485
2016-01-01,08E,106119,0.019253752221904306
2016-01-01,09E,99899,0.02211243366480181
2016-01-01,15F,610816,0.030741782085831646
2016-01-01,06A,281553,0.04031012479898841
2016-01-01,02A,114875,0.018859149121159546
2016-01-01,05W,351735,0.042613383390091006
2016-01-01,08C,78812,0.02410469141058567
2016-01-01,02D,88527,0.027494488027084835
2016-01-01,07M,125283,0.01969099025171581
2016-01-01,08V,148021,0.022455517455701776
2016-01-01,15E,992944,0.038427461154534395
2016-01-01,06W,167314,0.0341352925719005
2016-01-01,06Q,213595,0.02200228577785721
2016-01-01,01W,217269,0.026294887256536385
2016-01-01,00P,346874,0.0299325384436295
2016-01-01,01G,130835,0.017296319592783282
2016-01-01,99C,227337,0.029781696263824195
2016-01-01,00D,391662,0.03219242829996391
2016-01-01,00K,289048,0.034653280173558926
2016-01-01,15A,172308,0.018569151142531718
2016-01-01,02M,248157,0.0407170126845135
2016-01-01,09F,167237,0.032645062706816934
2016-01-01,00C,89251,0.027525578454729797
2016-01-01,12F,246641,0.02718895619590741
2016-01-01,99Q,254734,0.0340987186108106
2016-01-01,02H,362483,0.040558918032009145
2016-01-01,07T,137113,0.034857760264395576
2016-02-01,07H,157202,0.021891312963530817
2016-02-01,07J,196024,0.03245548141563411
2016-02-01,09Y,146035,0.025515338731038437
2016-02-01,04N,64669,0.02430284663753437
2016-02-01,05F,144872,0.030998960724279104
2016-02-01,09D,141189,0.02396576769930056
2016-02-01,12D,156186,0.026630751146571947
2016-02-01,02E,164090,0.03514120622848915
2016-02-01,00K,295207,0.03450870160932751
2016-02-01,09F,171399,0.03319878771420752
2016-02-01,15A,174343,0.018574907025847805
2016-02-01,10E,75570,0.01964604365024895
2016-02-01,10D,95541,0.04014125338218241
2016-02-01,01X,237886,0.0386738714742359
2016-02-01,05A,246883,0.02245735287897346
2016-02-01,01H,353712,0.036638363446657045
2016-02-01,06L,201715,0.01995166260558041
2016-02-01,05D,116032,0.03387166645843283
2016-02-01,04J,271078,0.03206316921477774
2016-02-01,01T,196912,0.041878679181439754
2016-02-01,03X,60830,0.030314431872263764
2016-02-01,05Q,194363,0.034676760524054176
2016-02-01,06N,352658,0.031205331110562496
2016-02-01,02H,360245,0.04246449553483021
2016-02-01,15F,615532,0.030584460771319377
2016-02-01,06Q,209832,0.02214309985669331
2016-02-01,08D,100815,0.02034235857556072
2016-02-01,10Q,371173,0.026129095569050312
2016-02-01,05V,123689,0.03351837374006994
2016-02-01,99F,102279,0.026188579588532115
2016-02-01,06H,512393,0.02357231435260726
2016-02-01,04E,202471,0.031913235266070775
2016-02-01,10C,45546,0.0278903833105945
2016-02-01,07K,113784,0.015934728448330188
2016-02-01,99Q,257192,0.03389960081055781
2016-02-01,01Y,308758,0.04391151820122602
2016-02-01,04H,120904,0.03306078909582417
2016-02-01,04G,534518,0.029783910933224713
2016-02-01,07M,127659,0.020318425292197035
2016-02-01,09C,50973,0.018442725266964173
2016-02-01,07R,82424,0.027620576967929248
2016-02-01,03J,168864,0.034167323248080944
2016-02-01,01E,160648,0.03107018739240617
2016-02-01,06T,291351,0.028082240634144648
2016-02-01,02P,373851,0.03906681300615736
2016-02-01,05X,182721,0.050470618261690046
2016-02-01,00M,371088,0.03731469502420456
2016-02-01,09L,93143,0.02965685884312046
2016-02-01,00Y,255982,0.03930185176939859
2016-02-01,11M,358118,0.022284082696735038
2016-02-01,01V,110371,0.02956020322622979
2016-02-01,15C,590825,0.026867123549115076
2016-02-01,02R,330156,0.038985435900972296
2016-02-01,04D,149033,0.02154393295277922
2016-02-01,01K,352389,0.03523569355188678
2016-02-01,11E,119990,0.02361269744812055
2016-02-01,03K,205305,0.03630986826188027
2016-02-01,07V,181239,0.025828912580249067
2016-02-01,11N,434683,0.026879189796020587
2016-02-01,08N,115412,0.02324937702579929
2016-02-01,08V,145562,0.022648514081219855
2016-02-01,01W,217408,0.026126909859108552
2016-02-01,03E,101312,0.026424959526086797
2016-02-01,14L,515564,0.037221677061933224
2016-02-01,09P,190513,0.035536455677218935
2016-02-01,00X,129661,0.02818419006509528
2016-02-01,07W,145182,0.02017197490195163
2016-02-01,11X,337808,0.025201170028744918
2016-02-01,02Q,115925,0.03482468396430324
2016-02-01,03Q,246682,0.030780806448594048
2016-02-01,07Q,154234,0.029553554200326244
2016-02-01,03W,235005,0.029825043670549677
2016-02-01,06V,165809,0.02747491558715828
2016-02-01,08A,164172,0.03220479623363248
2016-02-01,07X,139162,0.021058585790107814
2016-02-01,03T,174948,0.01892995360999262
2016-02-01,00N,161707,0.03041662959584877
2016-02-01,09E,98689,0.022169944941869857
2016-02-01,06M,187704,0.02914101809747517
2016-02-01,06A,275467,0.040707932953760885
2016-02-01,08W,125498,0.028598767931770228
2016-02-01,14Y,208150,0.020404144192945273
2016-02-01,05C,329918,0.045853290263149334
2016-02-01,01D,236331,0.04120175489827744
2016-02-01,10X,110601,0.02500655681365988
2016-02-01,02D,83485,0.026548070339904976
2016-02-01,03V,51356,0.02672073666733786
2016-02-01,04F,218369,0.04744743700751901
2016-02-01,08L,146359,0.03554940553438753
2016-02-01,04M,48105,0.02385427100792415
2016-02-01,03N,585736,0.03446517739413966
2016-02-01,03H,166858,0.03314858296353791
2016-02-01,99A,640217,0.0452831162897123
2016-02-01,01J,205722,0.03950816917367236
2016-02-01,00D,390494,0.03229057565430146
2016-02-01,09X,115977,0.029414621712549473
2016-02-01,99J,317744,0.02703930640550501
2016-02-01,01C,104117,0.019769090671576044
2016-02-01,01F,189485,0.05182898309229353
2016-02-01,03R,238015,0.024147935948288526
2016-02-01,08M,196743,0.025918533471271824
2016-02-01,05Y,346620,0.05142411812206871
2016-02-01,09N,90325,0.024090212745982876
2016-02-01,08Y,82214,0.026773124360501582
2016-02-01,10R,148010,0.03312517358768167
2016-02-01,10K,114025,0.02701649303293157
2016-02-01,00Q,191611,0.041825988120442324
2016-02-01,02G,85670,0.030147118076974913
2016-02-01,99P,769680,0.030145524771358838
2016-02-01,09G,388818,0.03122414671200383
2016-02-01,08F,158429,0.027285575324025788
2016-02-01,07N,106852,0.023128634141727278
2016-02-01,09A,68081,0.023140572836330437
2016-02-01,08X,129134,0.021932418381423055
2016-02-01,06D,111394,0.04024514006532781
2016-02-01,13T,513455,0.029446851345288485
2016-02-01,02A,119193,0.01916879111802429
2016-02-01,00V,163823,0.034891702882847
2016-02-01,05L,382738,0.0320432979435302
2016-02-01,08R,77987,0.021002028380085896
2016-02-01,11J,573716,0.029885775137614243
2016-02-01,01G,132497,0.017304932748896606
2016-02-01,99H,129286,0.024998051951693044
2016-02-01,00J,243627,0.027511103723434287
2016-02-01,02Y,331995,0.03596892368200349
2016-02-01,03Y,128387,0.03489253153555186
2016-02-01,04C,259040,0.03007470960037347
2016-02-01,99E,111686,0.021207167591993585
2016-02-01,03M,137261,0.03687463548079194
2016-02-01,05H,130644,0.023068761132093395
2016-02-01,06F,178837,0.0175751316560024
2016-02-01,99G,110479,0.03045720404305951
2016-02-01,04Q,105016,0.02437906691150354
2016-02-01,06Y,178271,0.027785384629891618
2016-02-01,08G,136477,0.024016465577725014
2016-02-01,02W,109333,0.03601963779068924
2016-02-01,08J,70482,0.022755133238695154
2016-02-01,09H,83829,0.03203435279173754
2016-02-01,04L,103088,0.02977963967930152
2016-02-01,06W,163916,0.033472970814990344
2016-02-01,06K,385118,0.02704286061471848
2016-02-01,07P,150648,0.02375847131250698
2016-02-01,08C,75019,0.023353199278413256
2016-02-01,03A,184368,0.03149989441261636
2016-02-01,05N,264163,0.03504714713810311
2016-02-01,03L,316115,0.03904275318258679
2016-02-01,03D,134882,0.030800328550234412
2016-02-01,07T,138004,0.03564646345671818
2016-02-01,09W,229309,0.03583889416109959
2016-02-01,15E,978412,0.03828392306637941
2016-02-01,02T,160011,0.030986109688322466
2016-02-01,08K,144761,0.024880466820057342
2016-02-01,08T,89972,0.02266511320338823
2016-02-01,04R,354847,0.032222298600304546
2016-02-01,99N,247645,0.021751100378458343
2016-02-01,08P,66438,0.018538857431783098
2016-02-01,10J,81437,0.018311959224708203
2016-02-01,05W,354029,0.04207184236282732
2016-02-01,00T,173211,0.02332188362607485
2016-02-01,01A,417600,0.03998123486103266
2016-02-01,10V,101120,0.021638717726222716
2016-02-01,08E,101955,0.01908443385560409
2016-02-01,99C,223505,0.030318387493965284
2016-02-01,02N,122844,0.03151608630364827
2016-02-01,12F,239701,0.02704107970733935
2016-02-01,00P,343019,0.03035905963286513
2016-02-01,04K,190518,0.028721303646100135
2016-02-01,99D,145524,0.025740851653492942
2016-02-01,00L,316088,0.02878283243293646
2016-02-01,00R,295987,0.04677140656171608
2016-02-01,07G,76931,0.020183864137835135
2016-02-01,10A,110722,0.02373500109862431
2016-02-01,02F,151698,0.024738303781243323
2016-02-01,04Y,146842,0.043222562553240085
2016-02-01,04V,319717,0.03354597926072664
2016-02-01,15D,234590,0.030540160786610603
2016-02-01,10L,82578,0.02022519133327847
2016-02-01,99M,90452,0.02287042377237592
2016-02-01,05R,139751,0.02153227005510527
2016-02-01,05J,149908,0.04148226859096488
2016-02-01,99K,95294,0.023776523533628434
2016-02-01,07Y,109331,0.020790131880072102
2016-02-01,06P,118472,0.03087235939854248
2016-02-01,05T,240968,0.03127567850303291
2016-02-01,00C,94331,0.027111797832573704
2016-02-01,03F,255076,0.029967416913364048
2016-02-01,09J,174571,0.02940206542557886
2016-02-01,02X,435945,0.04578629449616066
2016-02-01,11A,266068,0.023480805111647404
2016-02-01,02M,242269,0.0402038628194131
2016-02-01,01R,128381,0.02930673604533811
2016-02-01,08H,109380,0.035160548180526816
2016-02-01,05G,233983,0.039460851401054764
2016-02-01,07L,113397,0.027358417049328725
2016-02-01,08Q,134085,0.02692213092124747
2016-03-01,07J,207162,0.03173213897305031
2016-03-01,02X,454627,0.04460485934507551
2016-03-01,02A,121843,0.018875375089270084
2016-03-01,02P,391571,0.03892950255625511
2016-03-01,03A,196179,0.03129430644265925
2016-03-01,02Q,123195,0.03374965995563602
2016-03-01,09D,145292,0.02379746959840992
2016-03-01,05V,130871,0.03351162360744866
2016-03-01,00X,136161,0.027878627307095075
2016-03-01,04J,278757,0.03152973453591602
2016-03-01,04F,231945,0.048535014493857505
2016-03-01,03Q,264849,0.030744080363715974
2016-03-01,01Y,322403,0.043783012647930955
2016-03-01,11N,469904,0.02702957040892936
2016-03-01,08R,81549,0.021768133304291004
2016-03-01,14Y,216001,0.019975075659872644
2016-03-01,00M,388232,0.03720477373992633
2016-03-01,00L,344702,0.02878475110144666
2016-03-01,10R,152830,0.03322571878906462
2016-03-01,04E,170508,0.025843500619078155
2016-03-01,04Y,161107,0.04407579722840667
2016-03-01,07L,117487,0.027289258897340848
2016-03-01,07Y,116362,0.021181039254693616
2016-03-01,15C,619066,0.026714399360131046
2016-03-01,11A,279410,0.023666204285902926
2016-03-01,05F,146998,0.03014024837952953
2016-03-01,99A,683015,0.045032191375885204
2016-03-01,05A,246649,0.021570239333117032
2016-03-01,09E,99202,0.021068284927517642
2016-03-01,02E,173064,0.03469307283191849
2016-03-01,99G,121279,0.031357470614410334
2016-03-01,00J,260646,0.027361531101925025
2016-03-01,00D,414674,0.03184533516456132
2016-03-01,06D,121436,0.042178443896202324
2016-03-01,06T,308242,0.028202514036890485
2016-03-01,09H,85860,0.03208960272204746
2016-03-01,05W,376547,0.04182600310728969
2016-03-01,08J,78727,0.023698511419096135
2016-03-01,05D,120062,0.033038125019950224
2016-03-01,03D,147666,0.031590046908222515
2016-03-01,03L,332707,0.039004653144322034
2016-03-01,09J,179243,0.030015984031040336
2016-03-01,01C,111037,0.01953700412779629
2016-03-01,06P,129614,0.031264947843108404
2016-03-01,09A,71817,0.022492471660087037
2016-03-01,09C,51921,0.017342355281634157
2016-03-01,99F,113455,0.026774698423276937
2016-03-01,10X,112524,0.02460700067463472
2016-03-01,08A,175196,0.032281822320994406
2016-03-01,08Y,92060,0.02770447397461697
2016-03-01,03N,608849,0.034313612221335645
2016-03-01,06A,277124,0.04047516740020033
2016-03-01,01T,204199,0.041660835073290374
2016-03-01,06Q,229148,0.02251234014158681
2016-03-01,01J,229164,0.03970764208021719
2016-03-01,03T,181152,0.018432108775815224
2016-03-01,03V,52825,0.02803170966100337
2016-03-01,09G,418205,0.031399713726931774
2016-03-01,04R,387037,0.03271511342775461
2016-03-01,01F,201994,0.05274670982624666
2016-03-01,07X,143788,0.02105389852491808
2016-03-01,02H,376173,0.04185075962578152
2016-03-01,11E,124731,0.023692222771589846
2016-03-01,08H,113983,0.03484467655954712
2016-03-01,99K,97689,0.023602191844367452
2016-03-01,00R,292373,0.046747951230540805
2016-03-01,07G,79088,0.02040418279555467
2016-03-01,10K,119407,0.02779818028041924
2016-03-01,08K,153820,0.02526663677115313
2016-03-01,00P,366225,0.03039477225686195
2016-03-01,08D,103708,0.019635846571991446
2016-03-01,10Q,393111,0.026071556760654285
2016-03-01,09F,177709,0.0330257344229849
2016-03-01,07T,145808,0.035916794860583724
2016-03-01,12D,163650,0.02752277839967279
2016-03-01,15F,639137,0.030591828831227647
2016-03-01,11X,358299,0.025581683263749246
2016-03-01,10V,108461,0.02209282240435155
2016-03-01,01G,137055,0.017079419831841455
2016-03-01,03K,219901,0.03653176114018447
2016-03-01,99P,827889,0.03032419148822077
2016-03-01,07H,166662,0.021650311779714552
2016-03-01,05X,191711,0.051586496468801514
2016-03-01,06N,360161,0.030439128166831923
2016-03-01,99E,115743,0.02078098497592043
2016-03-01,02N,126518,0.031133895090994013
2016-03-01,06K,412066,0.027259898769511934
