month,pct,s5_items,s3_items,s5_percent_items,s3_percent_items
2018-11-01,01E,140175,43436,0.027623628918150896,0.008559728522837899
2018-11-01,08V,143590,41344,0.020132849606533817,0.005796869796869797
2018-11-01,00Q,213002,66114,0.04431820002384421,0.013755990443171598
2018-11-01,09L,89079,27392,0.02842420960632921,0.008740510665101424
2018-11-01,04J,267373,91265,0.029265573369272838,0.009989499887971806
2018-11-01,10E,82997,57757,0.020247526419097963,0.014090104261453318
2018-11-01,08E,81023,26188,0.014926321746672374,0.004824438911196279
2018-11-01,99E,101068,52023,0.018484193022906624,0.00951441775468666
2018-11-01,08T,102203,35677,0.022993463028856624,0.008026552845616252
2018-11-01,00J,258849,151515,0.026080430201305224,0.015265951894543774
2018-11-01,07R,83860,37642,0.026165015570773935,0.011744616218877563
2018-11-01,99A,559755,165988,0.037772967564259526,0.011201077864523425
2018-11-01,10R,103115,74418,0.022188114065174937,0.01601314137130571
2018-11-01,01J,198156,64113,0.03690343808948966,0.011940037779484098
2018-11-01,01D,246868,68342,0.042216645809270946,0.011687095969899683
2018-11-01,08W,119576,33309,0.026388830958634268,0.0073508527664510335
2018-11-01,02H,374853,126828,0.040230712192206926,0.013611684489421775
2018-11-01,09A,72001,28220,0.022525928704548705,0.008828789989616316
2018-11-01,04R,365778,144899,0.03080910865690318,0.012204695294076227
2018-11-01,06A,264844,68357,0.03644937475210148,0.00940768871459954
2018-11-01,04C,269395,78838,0.029853010533631912,0.008736434026060145
2018-11-01,00C,101211,44233,0.027194969155067295,0.01188522068387914
2018-11-01,07Y,118284,40301,0.020190151062558677,0.006879064606981309
2018-11-01,99H,129860,38494,0.02443360179061837,0.007242777355059784
2018-11-01,06P,114639,38309,0.03074659850717847,0.010274613719689634
2018-11-01,15C,472367,300559,0.02055943859932565,0.013081617272109861
2018-11-01,00P,338108,158747,0.026550115907634796,0.012465695132884466
2018-11-01,03H,168762,53662,0.03125136570331035,0.009937135056298457
2018-11-01,01A,443865,112725,0.039588443936416605,0.010053974390259564
2018-11-01,09E,103888,51859,0.022473139981435346,0.011218182718863157
2018-11-01,08H,110906,45183,0.03363285882939116,0.013701995027215669
2018-11-01,09X,112194,30320,0.02791522573354164,0.007543983138501012
2018-11-01,99Q,256258,81278,0.0320517615098191,0.01016593851507105
2018-11-01,04L,90679,39026,0.024747993706495056,0.010650924716744517
2018-11-01,01C,86034,47133,0.015134137494538033,0.00829110935827767
2018-11-01,06K,356684,132436,0.02324678497923109,0.008631481130382774
2018-11-01,06V,172215,41686,0.025737408934945173,0.006229942971646631
2018-11-01,09H,86296,28049,0.03172656390165853,0.01031216268283142
2018-11-01,10D,61920,23984,0.02341872544948295,0.009070974017771303
2018-11-01,09F,173749,54249,0.03207336730391661,0.010014147436072566
2018-11-01,06D,120694,31904,0.04170920156947744,0.011025323271020997
2018-11-01,06W,169483,52062,0.03231356491740911,0.009926121302609425
2018-11-01,05H,114898,64076,0.01908491790186494,0.010643224420615658
2018-11-01,05W,347818,85892,0.03935221327207468,0.009717841809121547
2018-11-01,00N,165784,84951,0.028997649704319613,0.014858969140759395
2018-11-01,07W,153270,39895,0.018430973077695926,0.004797440274904932
2018-11-01,03E,98283,34693,0.02405297954898369,0.008490481766866
2018-11-01,05T,246838,79525,0.029541377292305705,0.009517489321622323
2018-11-01,03Q,247396,79709,0.028545378308530912,0.009197091139689771
2018-11-01,00R,309770,88422,0.046535146827499374,0.01328318027175372
2018-11-01,06F,167072,94125,0.015901864389663446,0.008958790136450583
2018-11-01,02W,102495,27272,0.03441406606748575,0.009156938482779368
2018-11-01,03L,306267,85103,0.037194329676367176,0.010335259882546523
2018-11-01,05Q,184820,59301,0.03230746667473101,0.01036611341455591
2018-11-01,08X,123030,36798,0.018932119511024116,0.005662554935923478
2018-11-01,04Q,94582,55859,0.02001269545714225,0.011819259008484797
2018-11-01,10K,71171,54662,0.016338605905139622,0.012548662741660816
2018-11-01,03K,214354,70396,0.03392225231322971,0.011140407334792535
2018-11-01,01W,185730,82617,0.021833976432283814,0.00971225774460772
2018-11-01,04G,316963,178514,0.016310899180752497,0.009186320978640571
2018-11-01,05D,119981,34177,0.03293127033827966,0.009380585478962368
2018-11-01,00M,372532,150122,0.036706623690597524,0.014791942065862481
2018-11-01,02F,146495,78860,0.022658928030622923,0.01219757032318457
2018-11-01,03V,39361,27734,0.018582199120955902,0.013093130520581057
2018-11-01,03J,173828,56699,0.03305709055461167,0.010782520522332003
2018-11-01,00L,326106,164681,0.026882133041935603,0.013575268628847666
2018-11-01,99K,82032,31444,0.02015825428810144,0.007726937632083354
2018-11-01,04F,242916,70511,0.04805254612265826,0.01394816759560818
2018-11-01,02E,159939,55336,0.03174686037784836,0.010983839250393066
2018-11-01,04Y,153857,43638,0.04348047254637588,0.012332236173711634
2018-11-01,03D,135906,40941,0.02881363658046632,0.008679963322008386
2018-11-01,07P,144720,33778,0.02142511351372158,0.005000673606042616
2018-11-01,11N,392349,177270,0.02265040490263736,0.010233840986189655
2018-11-01,05X,186638,46703,0.04903851787741658,0.01227105895063699
2018-11-01,12D,153748,60172,0.025151080210005665,0.009843320227882384
2018-11-01,99J,325252,93129,0.026191454205822414,0.007499366456575319
2018-11-01,10J,78474,42485,0.01602770832405733,0.008677233072706573
2018-11-01,08F,162501,43231,0.02709283348113425,0.007207649701989002
2018-11-01,09J,123477,58687,0.02126948199594857,0.010109106067496244
2018-11-01,09N,86559,33187,0.02228437570717539,0.008543901576890094
2018-11-01,06Y,176827,48028,0.026425634331341503,0.007177469309922521
2018-11-01,02N,115706,36392,0.029012151123153328,0.009124939101462292
2018-11-01,00X,122799,43329,0.026635782211230415,0.009398299720929345
2018-11-01,08G,121771,43507,0.02097412351464654,0.007493748033207637
2018-11-01,01R,99247,47146,0.021159891316954692,0.010051731901509828
2018-11-01,08R,76778,26086,0.020254466888439248,0.0068816330622291045
2018-11-01,03X,61461,30044,0.02922676816454983,0.01428693029296196
2018-11-01,06H,531874,214995,0.022615245274303083,0.009141572360650815
2018-11-01,03R,195191,151075,0.020195194729142222,0.015630787504060953
2018-11-01,01Y,300914,85390,0.04238634887821556,0.012027922697883204
2018-11-01,99N,227780,140320,0.01795362843713499,0.011060027843966905
2018-11-01,10L,77841,45567,0.0176922300651313,0.010356776600735319
2018-11-01,07V,184932,60086,0.02494260753643533,0.008104068070611106
2018-11-01,14Y,220699,94886,0.020852472200750788,0.008965186417883358
2018-11-01,08Q,126325,30866,0.02327097099957133,0.005685982908155699
2018-11-01,04V,207260,89881,0.020396099214042625,0.008845034224922152
2018-11-01,08Y,82350,31384,0.024233489004440598,0.009235504783428826
2018-11-01,01V,124754,38793,0.030531440501820446,0.00949393343209132
2018-11-01,09G,369764,122661,0.027800456293660947,0.009222184337676857
2018-11-01,04N,41207,20486,0.014547494443236282,0.0072322656627305665
2018-11-01,05G,228132,59875,0.03647833417334197,0.00957401968434437
2018-11-01,00T,171530,75878,0.022174683190186208,0.009809191459831801
2018-11-01,00K,307918,133614,0.03448410637685733,0.01496359222077766
2018-11-01,03W,207742,72274,0.02542912303052885,0.008846860230037461
2018-11-01,04H,89122,44607,0.022623914047302518,0.01132363427557756
2018-11-01,01X,205114,83828,0.031838816862772734,0.01301219975219884
2018-11-01,08A,163114,54054,0.03328259414635739,0.011029447772644913
2018-11-01,02T,167948,63529,0.027667950329877723,0.010465841906463916
2018-11-01,09W,178009,66470,0.027060581931194806,0.010104640107896334
2018-11-01,05V,126949,38046,0.032110153237080524,0.009623257292755087
2018-12-01,99F,107584,36346,0.026113749574617543,0.008822225814610438
2018-12-01,03L,307274,85443,0.037087023440306205,0.010312706391722316
2018-12-01,09D,105170,57327,0.017729695393819404,0.00966426022479305
2018-12-01,04L,87279,37215,0.024149921597631907,0.010297314729269027
2018-12-01,99N,219630,134435,0.01767839661780229,0.010820904472586854
2018-12-01,07Q,129019,45037,0.025131360195255546,0.008772669677440718
2018-12-01,07T,132267,31856,0.03378300890913934,0.008136508213005081
2018-12-01,06K,359002,125858,0.023231906457864545,0.00814458215545851
2018-12-01,09A,66801,27722,0.021681610958527074,0.008997733851174198
2018-12-01,05C,312811,89121,0.04249520111831264,0.012107038495657573
2018-12-01,99J,317278,96944,0.025656375291221667,0.007839281785160628
2018-12-01,02A,101121,55208,0.016127126173578917,0.008804762431057296
2018-12-01,02X,445194,83596,0.043846241803463956,0.00823319817832759
2018-12-01,05J,144562,41601,0.04079787298592216,0.011740514893868015
2018-12-01,04N,39686,20272,0.013736457720397355,0.007016718009068568
2018-12-01,01D,229246,65086,0.04054851198956846,0.011512263905817562
2018-12-01,07P,133380,31074,0.020810342699755808,0.0048482575277568754
2018-12-01,13T,486231,261780,0.02659049066116414,0.014315949919440654
2018-12-01,04J,263095,87992,0.029179602814914732,0.009759104547368735
2018-12-01,08N,115575,34853,0.021004524219129666,0.006334161216606759
2018-12-01,09G,366827,115554,0.027403677709257026,0.00863241957112068
2018-12-01,07W,147665,37917,0.01785332789586564,0.0045843269144857455
2018-12-01,07M,130723,57295,0.01877148666274263,0.008227414673330928
2018-12-01,02Y,311837,97357,0.03125271223916653,0.009757245950507911
2018-12-01,01X,197301,82967,0.0309423133441461,0.013011545360762334
2018-12-01,11N,397487,175375,0.022858501021017684,0.010085385475653233
2018-12-01,09X,112376,30101,0.027365949439620965,0.007330234605983757
2018-12-01,12D,150588,58212,0.025282074571274352,0.009773156725257142
2018-12-01,04Q,92784,55900,0.019709891738346853,0.01187470844298143
2018-12-01,02D,67264,26787,0.02029016896307596,0.008080291924564637
2018-12-01,01A,434491,108414,0.0395294901563617,0.009863380704805849
2018-12-01,12F,213148,94731,0.023364333339106418,0.010383989817154701
2018-12-01,04M,38307,23240,0.019360962392517018,0.011745862792755775
2018-12-01,02E,154141,54101,0.031055601536692276,0.010900014264450008
2018-12-01,05X,187414,46476,0.04735707141893323,0.011743878532373998
2018-12-01,00Y,237952,65154,0.03579501804327528,0.009801088478313095
2018-12-01,09E,103288,52029,0.02195829989423501,0.01106099823016375
2018-12-01,02Q,131877,36373,0.0362319059575477,0.009993123254198098
2018-12-01,11X,324019,166726,0.02269227334882247,0.01167645096847955
2018-12-01,08K,124309,31241,0.020140797148412184,0.005061730395333765
2018-12-01,08C,74155,29137,0.02151723569606538,0.008454557298580771
2018-12-01,03Y,129937,45665,0.032465525508163166,0.011409669473131372
2018-12-01,00R,297973,83318,0.04609268036052692,0.01288824807039021
2018-12-01,00M,381337,153067,0.03680886075998241,0.01477491533721676
2018-12-01,00X,113026,43389,0.025249081859692078,0.00969274691495921
2018-12-01,03W,206170,69405,0.025349282671981856,0.00853357405950866
2018-12-01,06M,158788,78598,0.02352007481963494,0.011642131903378511
2018-12-01,99M,89928,41485,0.021145215344812465,0.009754573198331389
2018-12-01,05L,340963,96069,0.028538964517446648,0.008041077132200803
2018-12-01,06D,120482,30653,0.041911768286870994,0.010663181498459991
2018-12-01,06H,503052,209630,0.021997852741742343,0.009166865195350475
2018-12-01,04H,83410,42208,0.021187915293046575,0.010721730352342761
2018-12-01,08A,163141,52183,0.033917097176648696,0.01084887233723625
2018-12-01,03D,128948,40356,0.028400835277225745,0.008888420979369375
2018-12-01,05V,123657,37043,0.031667541646926256,0.009486407928601611
2018-12-01,01E,138787,42744,0.02660953389265882,0.008195277055544169
2018-12-01,14Y,218150,95725,0.020294561866783387,0.008905326310785422
2018-12-01,99C,219485,105904,0.02725100962889286,0.013148920991130462
2018-12-01,07N,86135,43832,0.017626735584232098,0.008969815686167776
2018-12-01,03A,178281,67491,0.028508365850405795,0.010792278030803829
2018-12-01,08Y,76853,28783,0.023664187951287854,0.008862716117808261
2018-12-01,09F,170091,52000,0.03145433221748687,0.009616177665539724
2018-12-01,09Y,141361,40273,0.02405603778282364,0.006853437720641878
2018-12-01,09C,62788,29613,0.019575345814066017,0.009232412492704607
2018-12-01,15D,222723,76822,0.02837113871672006,0.009785821933504257
2018-12-01,08Q,120714,28501,0.022767145331088694,0.005375403093935739
2018-12-01,09N,86011,35632,0.02204877693644253,0.009134203994829967
2018-12-01,09H,83633,27487,0.031119302131054336,0.010227736152909624
2018-12-01,11A,265408,88164,0.021585079450460766,0.007170194359892781
2018-12-01,15E,879550,260019,0.03447714510815154,0.010192385644791604
2018-12-01,06A,252890,68443,0.036620297946648096,0.009911040580341
2018-12-01,08M,187440,41756,0.022648430958172174,0.005045389901245398
2018-12-01,10A,107230,60790,0.02208814204799078,0.012522038189847613
2018-12-01,09J,123034,56013,0.021346705517344522,0.009718395046434472
2018-12-01,05Y,282906,88737,0.04197977089829314,0.013167479410835537
2018-12-01,05A,204102,90619,0.018309169682357407,0.008129066091687225
2018-12-01,02G,68579,29726,0.024876567549499032,0.010782905072637516
2018-12-01,05N,253970,65388,0.031680813280169806,0.008156652434396753
2018-12-01,04G,312728,171577,0.016268249031431377,0.008925511511811866
2018-12-01,07L,110597,34847,0.02519141209211469,0.007937332270983125
2018-12-01,01K,335019,112618,0.03255017519259624,0.01094187383354318
2018-12-01,08W,108827,32432,0.024463135917450207,0.007290363825840509
2018-12-01,02F,144609,78452,0.022626819655755772,0.012275302751788284
2018-12-01,00P,321897,154055,0.02572192668055882,0.012310122227835268
2018-12-01,15C,466500,292545,0.020677771701265994,0.012967156961086516
2018-12-01,08T,99519,34745,0.022030374418298852,0.007691449463557649
2018-12-01,02M,241762,71302,0.0344711897181573,0.010166464412455438
2018-12-01,08X,114318,34180,0.018259759526643552,0.005459495273016293
2018-12-01,00D,396377,175131,0.030410745344331143,0.013436360441948089
2018-12-01,05W,329132,82685,0.03798324975753555,0.009542204970047966
2018-12-01,07H,164403,55679,0.021048775806845412,0.007128670329308746
2018-12-01,01F,94860,57616,0.02602913309212162,0.015809556527890355
2018-12-01,06F,162700,93438,0.01548245843169262,0.008891517829996897
2018-12-01,03Q,242338,78578,0.028109002680085732,0.009114332925895965
2018-12-01,03R,191227,144970,0.02003278123855506,0.015186936448060824
2018-12-01,01Y,297767,81078,0.04196397378327983,0.01142623281424994
2018-12-01,99A,539894,163337,0.03713870956580383,0.011235771103864279
2018-12-01,09W,173762,63901,0.026158563692193004,0.009619815486094918
2018-12-01,05H,112237,62440,0.018389381978022267,0.010230432127620218
2018-12-01,06Y,179217,47555,0.026189235813013148,0.006949279973930154
2018-12-01,01H,354149,103775,0.03347563313929731,0.009809243648946003
2018-12-01,06L,204626,72104,0.018753022005515586,0.006607996533606168
2018-12-01,05G,232409,58436,0.036234981929983756,0.009110780581046907
2018-12-01,08F,157354,44411,0.026473672026208185,0.00747182943144713
2018-12-01,05D,120130,35197,0.03314872915614644,0.009712276867634114
2018-12-01,15F,567219,187835,0.027595595808704125,0.009138302381845353
2018-12-01,01J,187378,61442,0.035540942984989304,0.011654018181876809
2018-12-01,08D,94939,29634,0.017388735372858965,0.005427672337388245
2018-12-01,04K,151861,80731,0.02210335645393818,0.011750390619598733
2018-12-01,01R,96031,45421,0.02084815480662957,0.009860816189271399
2018-12-01,05F,123767,51048,0.024984274685513896,0.010304824825245125
2018-12-01,10D,58370,21954,0.02173692032861963,0.00817564414758464
2018-12-01,10X,118462,38000,0.025201249191599443,0.008084005582218591
2018-12-01,09L,89356,26265,0.02753470187174097,0.008093457010847358
2018-12-01,00J,251352,149661,0.025945024648867568,0.015448288989043928
2018-12-01,03H,163439,52394,0.03062537687020375,0.009817644477373547
2018-12-01,99D,126759,47544,0.020402556101838467,0.007652467495844934
2018-12-01,08L,134315,43424,0.03398668366738875,0.010987884834699691
2018-12-01,10K,70807,52804,0.016205010652368,0.01208481340104283
2018-12-01,08R,71576,26528,0.019703440862287053,0.007302627685184293
2018-12-01,08E,75827,24656,0.014533648461927253,0.004725778897718205
2018-12-01,00V,163147,57514,0.0329074681054914,0.011600826988049014
2018-12-01,15A,195348,84212,0.019453335267898622,0.00838608160605831
2018-12-01,10J,76570,41167,0.016131947829992825,0.008673160458630202
2018-12-01,03F,267573,121247,0.028007701010859733,0.012691301904391362
2018-12-01,01W,180839,80880,0.021410097869692953,0.009575637532284331
2018-12-01,00K,297474,128847,0.03382131235887605,0.014649262233015669
2018-12-01,00N,163789,82771,0.029763843115476928,0.015041199705176422
2018-12-01,04Y,152314,42725,0.042768733117309776,0.011996888811514768
2018-12-01,14L,330105,159981,0.023085321524494898,0.011187994192181937
