pct_id,month,numerator,denominator,calc_value,percentile
01D,2015-06-01,0,226.384,0.0,0.0
01D,2015-10-01,0,227.28899999999996,0.0,0.0
01D,2014-10-01,0,225.267,0.0,0.0
01D,2017-07-01,0,231.734,0.0,0.0
01D,2015-12-01,0,227.28899999999996,0.0,0.0
01D,2017-01-01,0,230.09199999999998,0.0,0.0
01D,2017-11-01,0,232.58100000000002,0.0,0.0
01D,2015-09-01,0,226.89799999999988,0.0,0.0
01D,2015-11-01,0,227.28899999999996,0.0,0.0
01D,2016-10-01,0,228.8540000000001,0.0,0.0
01D,2015-08-01,0,226.89799999999988,0.0,0.0
01D,2014-07-01,0,224.835,0.0,0.0
01D,2017-08-01,0,231.96300000000002,0.0,0.0
01D,2016-11-01,0,228.8540000000001,0.0,0.0
01D,2014-12-01,0,225.267,0.0,0.0
01D,2016-09-01,0,231.88399999999996,0.0,0.0
01D,2017-05-01,0,231.12600000000003,0.0,0.0
01E,2016-02-01,0,204.0,0.0,0.0
01E,2017-12-01,0,209.01000000000002,0.0,0.0
01E,2014-07-01,0,202.25599999999997,0.0,0.0
01E,2016-07-01,0,204.376,0.0,0.0
01E,2017-11-01,0,208.63599999999997,0.0,0.0
01E,2015-04-01,0,202.52800000000002,0.0,0.0
01E,2015-09-01,0,202.55900000000003,0.0,0.0
01E,2016-08-01,0,204.376,0.0,0.0
01E,2015-05-01,0,202.52800000000002,0.0,0.0
01E,2015-08-01,0,202.55900000000003,0.0,0.0
01E,2015-07-01,0,202.55900000000003,0.0,0.0
01E,2015-11-01,0,203.61100000000002,0.0,0.0
01E,2015-10-01,0,203.61100000000002,0.0,0.0
01E,2014-06-01,0,200.506,0.0,0.0
01E,2017-03-01,0,205.861,0.0,0.0
01E,2018-09-01,0,209.27000000000004,0.0,0.0
01E,2014-09-01,0,202.25599999999997,0.0,0.0
01E,2015-02-01,0,202.88900000000004,0.0,0.0
01E,2017-08-01,0,206.51500000000001,0.0,0.0
01E,2016-05-01,0,204.464,0.0,0.0
01E,2016-10-01,0,204.27,0.0,0.0
01E,2018-04-01,0,209.37699999999998,0.0,0.0
01E,2015-01-01,0,202.88900000000004,0.0,0.0
01E,2014-08-01,0,202.25599999999997,0.0,0.0
01E,2015-06-01,0,202.52800000000002,0.0,0.0
01E,2019-03-01,0,210.96699999999998,0.0,0.0
01E,2014-11-01,0,202.93300000000005,0.0,0.0
01E,2014-05-01,0,200.506,0.0,0.0
01E,2014-12-01,0,202.93300000000005,0.0,0.0
01E,2017-10-01,0,207.82800000000003,0.0,0.0
01E,2019-02-01,0,210.97400000000002,0.0,0.0
01E,2015-12-01,0,203.61100000000002,0.0,0.0
01E,2017-02-01,0,205.861,0.0,0.0
01E,2015-03-01,0,202.88900000000004,0.0,0.0
01E,2018-11-01,0,210.508,0.0,0.0
01E,2016-03-01,0,204.0,0.0,0.0
01E,2017-04-01,0,206.26100000000002,0.0,0.0
01E,2016-06-01,0,204.464,0.0,0.0
01E,2018-12-01,0,210.743,0.0,0.0
01E,2016-09-01,0,204.376,0.0,0.0
01E,2016-01-01,0,204.0,0.0,0.0
01E,2017-09-01,0,206.703,0.0,0.0
01E,2017-06-01,0,206.283,0.0,0.0
01E,2016-04-01,0,204.464,0.0,0.0
01E,2017-05-01,0,206.343,0.0,0.0
01E,2017-07-01,0,206.37600000000006,0.0,0.0
01E,2018-01-01,0,209.06800000000004,0.0,0.0
01E,2014-10-01,0,202.93300000000005,0.0,0.0
01E,2017-01-01,0,205.861,0.0,0.0
01E,2018-06-01,0,209.09499999999997,0.0,0.0
01E,2018-07-01,0,209.17199999999997,0.0,0.0
01E,2016-11-01,0,204.27,0.0,0.0
01E,2016-12-01,0,204.27,0.0,0.0
01F,2017-01-01,0,130.406,0.0,0.0
01F,2016-06-01,0,130.125,0.0,0.0
01F,2016-12-01,0,130.229,0.0,0.0
01F,2014-12-01,0,129.491,0.0,0.0
01F,2016-02-01,0,130.02099999999996,0.0,0.0
01F,2015-11-01,0,129.924,0.0,0.0
01F,2016-11-01,0,130.229,0.0,0.0
01F,2015-06-01,0,129.64100000000002,0.0,0.0
01F,2017-07-01,0,130.779,0.0,0.0
01F,2017-09-01,0,130.85999999999999,0.0,0.0
01F,2014-10-01,0,129.491,0.0,0.0
01F,2017-10-01,0,130.864,0.0,0.0
01F,2017-02-01,0,130.406,0.0,0.0
01F,2015-02-01,0,129.59699999999998,0.0,0.0
01F,2014-05-01,0,129.083,0.0,0.0
01F,2015-08-01,0,129.78300000000002,0.0,0.0
01F,2015-09-01,0,129.78300000000002,0.0,0.0
01F,2016-08-01,0,130.288,0.0,0.0
01F,2016-03-01,0,130.02099999999996,0.0,0.0
01F,2016-05-01,0,130.125,0.0,0.0
01F,2015-03-01,0,129.59699999999998,0.0,0.0
01F,2015-05-01,0,129.64100000000002,0.0,0.0
01F,2016-01-01,0,130.02099999999996,0.0,0.0
01F,2016-10-01,0,130.229,0.0,0.0
01F,2015-07-01,0,129.78300000000002,0.0,0.0
01F,2015-04-01,0,129.64100000000002,0.0,0.0
01F,2017-03-01,0,130.406,0.0,0.0
01F,2017-04-01,0,130.58500000000004,0.0,0.0
01F,2014-08-01,0,129.28000000000003,0.0,0.0
01F,2014-09-01,0,129.28000000000003,0.0,0.0
01F,2016-04-01,0,130.125,0.0,0.0
01F,2014-07-01,0,129.28000000000003,0.0,0.0
01F,2015-12-01,0,129.924,0.0,0.0
01F,2015-10-01,0,129.924,0.0,0.0
01F,2017-06-01,0,130.699,0.0,0.0
01F,2017-05-01,0,130.638,0.0,0.0
01F,2016-07-01,0,130.288,0.0,0.0
01F,2015-01-01,0,129.59699999999998,0.0,0.0
01F,2014-11-01,0,129.491,0.0,0.0
01F,2018-01-01,0,131.044,0.0,0.0
01F,2016-09-01,0,130.288,0.0,0.0
01F,2017-08-01,0,130.844,0.0,0.0
01F,2014-06-01,0,129.083,0.0,0.0
01F,2017-12-01,0,130.96,0.0,0.0
01G,2016-11-01,0,263.90599999999995,0.0,0.0
01G,2017-07-01,0,268.37500000000006,0.0,0.0
01G,2014-05-01,0,254.66600000000005,0.0,0.0
01G,2015-07-01,0,259.428,0.0,0.0
01G,2015-01-01,0,258.03700000000003,0.0,0.0
01G,2017-03-01,0,266.78299999999996,0.0,0.0
01G,2015-08-01,0,259.428,0.0,0.0
01G,2017-08-01,0,268.668,0.0,0.0
01G,2016-08-01,0,264.025,0.0,0.0
01G,2014-11-01,0,257.13699999999994,0.0,0.0
01G,2015-04-01,0,258.72900000000004,0.0,0.0
01G,2016-04-01,0,263.517,0.0,0.0
01G,2015-10-01,0,260.7660000000001,0.0,0.0
01G,2015-11-01,0,260.7660000000001,0.0,0.0
01G,2016-01-01,0,262.453,0.0,0.0
01G,2015-02-01,0,258.03700000000003,0.0,0.0
01G,2017-06-01,0,267.90899999999993,0.0,0.0
01G,2017-05-01,0,267.9630000000001,0.0,0.0
01G,2014-07-01,0,255.16899999999995,0.0,0.0
01G,2017-04-01,0,267.839,0.0,0.0
01G,2015-05-01,0,258.72900000000004,0.0,0.0
01G,2017-01-01,0,266.78299999999996,0.0,0.0
01G,2016-12-01,0,263.90599999999995,0.0,0.0
01G,2016-06-01,0,263.517,0.0,0.0
01G,2017-09-01,0,269.09499999999997,0.0,0.0
01G,2014-12-01,0,257.13699999999994,0.0,0.0
01G,2016-09-01,0,264.025,0.0,0.0
01G,2014-06-01,0,254.66600000000005,0.0,0.0
01G,2016-05-01,0,263.517,0.0,0.0
01G,2014-10-01,0,257.13699999999994,0.0,0.0
01G,2016-07-01,0,264.025,0.0,0.0
01G,2015-06-01,0,258.72900000000004,0.0,0.0
01G,2014-08-01,0,255.16899999999995,0.0,0.0
01G,2016-10-01,0,263.90599999999995,0.0,0.0
01G,2015-03-01,0,258.03700000000003,0.0,0.0
01G,2015-09-01,0,259.428,0.0,0.0
01G,2014-09-01,0,255.16899999999995,0.0,0.0
01G,2017-10-01,0,270.4360000000001,0.0,0.0
01G,2015-12-01,0,260.7660000000001,0.0,0.0
01G,2016-02-01,0,262.453,0.0,0.0
01G,2016-03-01,0,262.453,0.0,0.0
01G,2017-02-01,0,266.78299999999996,0.0,0.0
01H,2015-03-01,0,323.804,0.0,0.0
01H,2015-12-01,0,324.0149999999999,0.0,0.0
01H,2018-05-01,0,324.16200000000003,0.0,0.0
01H,2017-08-01,0,323.6359999999999,0.0,0.0
01H,2016-08-01,0,322.93399999999997,0.0,0.0
01H,2017-01-01,0,323.00800000000004,0.0,0.0
01H,2014-11-01,0,323.54600000000005,0.0,0.0
01H,2016-02-01,0,323.994,0.0,0.0
01H,2016-07-01,0,322.93399999999997,0.0,0.0
01H,2017-03-01,0,323.00800000000004,0.0,0.0
01H,2015-10-01,0,324.0149999999999,0.0,0.0
01H,2016-01-01,0,323.994,0.0,0.0
01H,2015-08-01,0,324.1170000000002,0.0,0.0
01H,2014-09-01,0,323.067,0.0,0.0
01H,2015-01-01,0,323.804,0.0,0.0
01H,2014-06-01,0,322.67100000000005,0.0,0.0
01H,2017-04-01,0,323.14599999999984,0.0,0.0
01H,2016-05-01,0,323.871,0.0,0.0
01H,2014-07-01,0,323.067,0.0,0.0
01H,2017-05-01,0,323.029,0.0,0.0
01H,2016-12-01,0,322.815,0.0,0.0
01H,2014-10-01,0,323.54600000000005,0.0,0.0
01H,2014-08-01,0,323.067,0.0,0.0
01H,2015-04-01,0,323.6630000000002,0.0,0.0
01H,2015-07-01,0,324.1170000000002,0.0,0.0
01H,2014-05-01,0,322.67100000000005,0.0,0.0
01H,2014-12-01,0,323.54600000000005,0.0,0.0
01H,2016-10-01,0,322.815,0.0,0.0
01H,2017-07-01,0,323.54,0.0,0.0
01H,2017-06-01,0,323.26699999999994,0.0,0.0
01H,2015-06-01,0,323.6630000000002,0.0,0.0
01H,2017-02-01,0,323.00800000000004,0.0,0.0
01H,2015-02-01,0,323.804,0.0,0.0
01H,2016-11-01,0,322.815,0.0,0.0
01H,2017-10-01,0,323.791,0.0,0.0
01H,2016-03-01,0,323.994,0.0,0.0
01H,2016-04-01,0,323.871,0.0,0.0
01H,2015-09-01,0,324.1170000000002,0.0,0.0
01H,2015-05-01,0,323.6630000000002,0.0,0.0
01H,2016-06-01,0,323.871,0.0,0.0
01H,2015-11-01,0,324.0149999999999,0.0,0.0
01H,2017-11-01,0,323.79300000000006,0.0,0.0
01H,2016-09-01,0,322.93399999999997,0.0,0.0
01H,2017-09-01,0,323.91,0.0,0.0
01H,2018-03-01,0,323.8119999999999,0.0,0.0
01J,2014-11-01,0,161.73000000000002,0.0,0.0
01J,2015-02-01,0,161.869,0.0,0.0
01J,2015-09-01,0,162.25599999999997,0.0,0.0
01J,2017-09-01,0,164.419,0.0,0.0
01J,2016-05-01,0,162.548,0.0,0.0
01J,2014-12-01,0,161.73000000000002,0.0,0.0
01J,2015-07-01,0,162.25599999999997,0.0,0.0
01J,2015-06-01,0,161.96800000000002,0.0,0.0
01J,2016-06-01,0,162.548,0.0,0.0
01J,2015-03-01,0,161.869,0.0,0.0
01J,2017-07-01,0,164.12099999999998,0.0,0.0
01J,2016-07-01,0,162.976,0.0,0.0
01J,2016-08-01,0,162.976,0.0,0.0
01J,2014-05-01,0,160.651,0.0,0.0
01J,2014-07-01,0,161.23200000000006,0.0,0.0
01J,2017-04-01,0,163.44100000000006,0.0,0.0
01J,2015-11-01,0,162.37499999999994,0.0,0.0
01J,2016-11-01,0,162.76600000000002,0.0,0.0
01J,2014-09-01,0,161.23200000000006,0.0,0.0
01J,2016-09-01,0,162.976,0.0,0.0
01J,2017-02-01,0,163.24400000000003,0.0,0.0
01J,2015-08-01,0,162.25599999999997,0.0,0.0
01J,2016-10-01,0,162.76600000000002,0.0,0.0
01J,2015-05-01,0,161.96800000000002,0.0,0.0
01J,2016-04-01,0,162.548,0.0,0.0
01J,2016-02-01,0,162.317,0.0,0.0
01J,2014-10-01,0,161.73000000000002,0.0,0.0
01J,2017-03-01,0,163.24400000000003,0.0,0.0
01J,2014-06-01,0,160.651,0.0,0.0
01J,2015-04-01,0,161.96800000000002,0.0,0.0
01J,2017-01-01,0,163.24400000000003,0.0,0.0
01J,2017-08-01,0,164.173,0.0,0.0
01J,2017-06-01,0,163.95200000000003,0.0,0.0
01J,2014-08-01,0,161.23200000000006,0.0,0.0
01J,2016-12-01,0,162.76600000000002,0.0,0.0
01J,2016-01-01,0,162.317,0.0,0.0
01J,2016-03-01,0,162.317,0.0,0.0
01J,2017-10-01,0,164.41,0.0,0.0
01J,2015-01-01,0,161.869,0.0,0.0
01J,2015-12-01,0,162.37499999999994,0.0,0.0
01J,2015-10-01,0,162.37499999999994,0.0,0.0
01J,2017-05-01,0,163.655,0.0,0.0
01K,2015-10-01,0,345.691,0.0,0.0
01K,2016-01-01,0,346.614,0.0,0.0
01K,2017-07-01,0,348.62499999999994,0.0,0.0
01K,2015-04-01,0,345.51300000000003,0.0,0.0
01K,2016-12-01,0,347.68600000000004,0.0,0.0
01K,2017-03-01,0,349.833,0.0,0.0
01K,2016-05-01,0,346.576,0.0,0.0
01K,2017-02-01,0,349.833,0.0,0.0
01K,2014-08-01,0,346.2509999999999,0.0,0.0
01K,2016-07-01,0,347.77000000000004,0.0,0.0
01K,2017-01-01,0,349.833,0.0,0.0
01K,2015-03-01,0,345.844,0.0,0.0
01K,2015-09-01,0,345.515,0.0,0.0
01K,2015-11-01,0,345.691,0.0,0.0
01K,2014-10-01,0,345.07800000000003,0.0,0.0
01K,2016-10-01,0,347.68600000000004,0.0,0.0
01K,2015-06-01,0,345.51300000000003,0.0,0.0
01K,2014-05-01,0,346.9639999999999,0.0,0.0
01K,2016-09-01,0,347.77000000000004,0.0,0.0
01K,2017-04-01,0,349.80800000000005,0.0,0.0
01K,2016-02-01,0,346.614,0.0,0.0
01K,2014-12-01,0,345.07800000000003,0.0,0.0
01K,2015-08-01,0,345.515,0.0,0.0
01K,2017-09-01,0,348.586,0.0,0.0
01K,2016-06-01,0,346.576,0.0,0.0
01K,2016-11-01,0,347.68600000000004,0.0,0.0
01K,2017-10-01,0,350.43999999999994,0.0,0.0
01K,2014-09-01,0,346.2509999999999,0.0,0.0
01K,2015-01-01,0,345.844,0.0,0.0
01K,2015-05-01,0,345.51300000000003,0.0,0.0
01K,2017-11-01,0,345.659,0.0,0.0
01K,2014-06-01,0,346.9639999999999,0.0,0.0
01K,2017-08-01,0,348.504,0.0,0.0
01K,2018-05-01,0,345.942,0.0,0.0
01K,2016-03-01,0,346.614,0.0,0.0
01K,2014-07-01,0,346.2509999999999,0.0,0.0
01K,2015-07-01,0,345.515,0.0,0.0
01K,2015-02-01,0,345.844,0.0,0.0
01K,2014-11-01,0,345.07800000000003,0.0,0.0
01K,2015-12-01,0,345.691,0.0,0.0
01K,2016-08-01,0,347.77000000000004,0.0,0.0
01K,2017-05-01,0,349.78999999999996,0.0,0.0
01K,2017-06-01,0,349.97099999999995,0.0,0.0
01K,2016-04-01,0,346.576,0.0,0.0
01R,2017-03-01,0,182.633,0.0,0.0
01R,2017-09-01,0,184.188,0.0,0.0
01R,2014-06-01,0,177.32799999999997,0.0,0.0
01R,2018-02-01,0,185.391,0.0,0.0
01R,2016-02-01,0,180.443,0.0,0.0
01R,2016-04-01,0,180.883,0.0,0.0
01R,2016-11-01,0,181.404,0.0,0.0
01R,2015-12-01,0,179.977,0.0,0.0
01R,2015-01-01,0,178.369,0.0,0.0
01R,2015-08-01,0,179.174,0.0,0.0
01R,2017-12-01,0,184.87000000000003,0.0,0.0
01R,2014-05-01,0,177.32799999999997,0.0,0.0
01R,2017-06-01,0,183.45300000000003,0.0,0.0
01R,2016-01-01,0,180.443,0.0,0.0
01R,2017-04-01,0,183.20700000000002,0.0,0.0
01R,2017-05-01,0,183.31199999999998,0.0,0.0
01R,2015-09-01,0,179.174,0.0,0.0
01R,2017-07-01,0,183.77099999999996,0.0,0.0
01R,2017-02-01,0,182.633,0.0,0.0
01R,2014-08-01,0,177.669,0.0,0.0
01R,2016-07-01,0,181.54499999999996,0.0,0.0
01R,2015-02-01,0,178.369,0.0,0.0
01R,2015-11-01,0,179.977,0.0,0.0
01R,2014-10-01,0,178.161,0.0,0.0
01R,2016-12-01,0,181.404,0.0,0.0
01R,2016-10-01,0,181.404,0.0,0.0
01R,2014-09-01,0,177.669,0.0,0.0
01R,2015-10-01,0,179.977,0.0,0.0
01R,2016-09-01,0,181.54499999999996,0.0,0.0
01R,2015-05-01,0,178.68700000000004,0.0,0.0
01R,2017-08-01,0,183.98999999999998,0.0,0.0
01R,2014-12-01,0,178.161,0.0,0.0
01R,2015-03-01,0,178.369,0.0,0.0
01R,2015-07-01,0,179.174,0.0,0.0
01R,2016-08-01,0,181.54499999999996,0.0,0.0
01R,2017-11-01,0,184.577,0.0,0.0
01R,2015-06-01,0,178.68700000000004,0.0,0.0
01R,2017-10-01,0,184.368,0.0,0.0
01R,2018-01-01,0,185.11399999999998,0.0,0.0
01R,2016-06-01,0,180.883,0.0,0.0
01R,2014-07-01,0,177.669,0.0,0.0
01R,2014-11-01,0,178.161,0.0,0.0
01R,2016-05-01,0,180.883,0.0,0.0
01R,2015-04-01,0,178.68700000000004,0.0,0.0
01R,2017-01-01,0,182.633,0.0,0.0
01R,2016-03-01,0,180.443,0.0,0.0
01T,2015-02-01,0,154.64499999999998,0.0,0.0
01T,2015-05-01,0,154.72599999999997,0.0,0.0
01T,2017-01-01,0,154.77900000000002,0.0,0.0
01T,2016-01-01,0,154.618,0.0,0.0
01T,2016-06-01,0,154.61100000000005,0.0,0.0
01T,2016-02-01,0,154.618,0.0,0.0
01T,2017-03-01,0,154.77900000000002,0.0,0.0
01T,2018-01-01,0,154.662,0.0,0.0
01T,2018-05-01,0,155.19000000000003,0.0,0.0
01T,2016-05-01,0,154.61100000000005,0.0,0.0
01T,2015-01-01,0,154.64499999999998,0.0,0.0
01T,2015-03-01,0,154.64499999999998,0.0,0.0
01T,2017-09-01,0,154.58800000000002,0.0,0.0
01T,2016-07-01,0,154.737,0.0,0.0
01T,2017-06-01,0,154.79000000000005,0.0,0.0
01T,2014-06-01,0,154.96600000000004,0.0,0.0
01T,2018-02-01,0,155.00500000000002,0.0,0.0
01T,2016-09-01,0,154.737,0.0,0.0
01T,2014-07-01,0,154.74499999999995,0.0,0.0
01T,2014-10-01,0,154.75799999999998,0.0,0.0
01T,2015-06-01,0,154.72599999999997,0.0,0.0
01T,2017-11-01,0,154.46299999999997,0.0,0.0
01T,2014-05-01,0,154.96600000000004,0.0,0.0
01T,2016-03-01,0,154.618,0.0,0.0
01T,2017-05-01,0,154.751,0.0,0.0
01T,2015-10-01,0,154.75400000000002,0.0,0.0
01T,2017-10-01,0,154.33499999999998,0.0,0.0
01T,2018-03-01,0,155.16200000000003,0.0,0.0
01T,2017-04-01,0,154.66099999999994,0.0,0.0
01T,2015-11-01,0,154.75400000000002,0.0,0.0
01T,2016-08-01,0,154.737,0.0,0.0
01T,2016-12-01,0,154.618,0.0,0.0
01T,2017-12-01,0,154.467,0.0,0.0
01T,2015-04-01,0,154.72599999999997,0.0,0.0
01T,2017-02-01,0,154.77900000000002,0.0,0.0
01T,2014-12-01,0,154.75799999999998,0.0,0.0
01T,2014-09-01,0,154.74499999999995,0.0,0.0
01T,2016-04-01,0,154.61100000000005,0.0,0.0
01T,2017-08-01,0,154.669,0.0,0.0
01T,2015-07-01,0,154.70299999999997,0.0,0.0
01T,2016-11-01,0,154.618,0.0,0.0
01T,2015-12-01,0,154.75400000000002,0.0,0.0
01T,2018-04-01,0,155.07200000000003,0.0,0.0
01T,2015-08-01,0,154.70299999999997,0.0,0.0
01T,2015-09-01,0,154.70299999999997,0.0,0.0
01T,2014-11-01,0,154.75799999999998,0.0,0.0
01T,2017-07-01,0,154.693,0.0,0.0
01T,2016-10-01,0,154.618,0.0,0.0
01T,2014-08-01,0,154.74499999999995,0.0,0.0
01V,2015-10-01,0,123.81,0.0,0.0
01V,2016-01-01,0,123.80900000000001,0.0,0.0
01V,2017-04-01,0,124.15500000000004,0.0,0.0
01V,2017-06-01,0,124.39699999999999,0.0,0.0
01V,2014-05-01,0,122.519,0.0,0.0
01V,2015-07-01,0,123.37300000000002,0.0,0.0
01V,2017-01-01,0,123.979,0.0,0.0
01V,2016-07-01,0,123.881,0.0,0.0
01V,2014-06-01,0,122.519,0.0,0.0
01V,2017-08-01,0,124.66199999999999,0.0,0.0
01V,2016-12-01,0,123.70900000000002,0.0,0.0
01V,2015-04-01,0,123.11099999999999,0.0,0.0
01V,2016-08-01,0,123.881,0.0,0.0
01V,2017-02-01,0,123.979,0.0,0.0
01V,2014-08-01,0,122.57800000000002,0.0,0.0
01V,2014-11-01,0,122.927,0.0,0.0
01V,2017-09-01,0,124.84599999999998,0.0,0.0
01V,2014-07-01,0,122.57800000000002,0.0,0.0
01V,2014-09-01,0,122.57800000000002,0.0,0.0
01V,2015-11-01,0,123.81,0.0,0.0
01V,2016-09-01,0,123.881,0.0,0.0
01V,2017-05-01,0,124.31499999999998,0.0,0.0
01V,2016-02-01,0,123.80900000000001,0.0,0.0
01V,2015-03-01,0,123.06499999999997,0.0,0.0
01V,2014-10-01,0,122.927,0.0,0.0
01V,2016-04-01,0,123.819,0.0,0.0
01V,2015-05-01,0,123.11099999999999,0.0,0.0
01V,2015-12-01,0,123.81,0.0,0.0
01V,2014-12-01,0,122.927,0.0,0.0
01V,2015-02-01,0,123.06499999999997,0.0,0.0
01V,2016-11-01,0,123.70900000000002,0.0,0.0
01V,2017-07-01,0,124.52000000000001,0.0,0.0
01V,2015-01-01,0,123.06499999999997,0.0,0.0
01V,2016-10-01,0,123.70900000000002,0.0,0.0
01V,2016-05-01,0,123.819,0.0,0.0
01V,2015-09-01,0,123.37300000000002,0.0,0.0
01V,2016-06-01,0,123.819,0.0,0.0
01V,2017-10-01,0,124.73500000000001,0.0,0.0
01V,2015-06-01,0,123.11099999999999,0.0,0.0
01V,2017-03-01,0,123.979,0.0,0.0
01V,2015-08-01,0,123.37300000000002,0.0,0.0
01V,2016-03-01,0,123.80900000000001,0.0,0.0
01W,2015-04-01,0,304.2179999999999,0.0,0.0
01W,2014-11-01,0,302.77399999999994,0.0,0.0
01W,2015-01-01,0,303.157,0.0,0.0
01W,2015-07-01,0,305.34800000000007,0.0,0.0
01W,2017-01-01,0,309.069,0.0,0.0
01W,2016-05-01,0,307.372,0.0,0.0
01W,2017-07-01,0,310.63399999999996,0.0,0.0
01W,2015-10-01,0,306.0140000000001,0.0,0.0
01W,2015-08-01,0,305.34800000000007,0.0,0.0
01W,2017-08-01,0,310.94399999999996,0.0,0.0
01W,2015-03-01,0,303.157,0.0,0.0
01W,2015-05-01,0,304.2179999999999,0.0,0.0
01W,2017-05-01,0,309.73900000000003,0.0,0.0
01W,2017-03-01,0,309.069,0.0,0.0
01W,2014-09-01,0,301.541,0.0,0.0
01W,2015-12-01,0,306.0140000000001,0.0,0.0
01W,2015-09-01,0,305.34800000000007,0.0,0.0
01W,2016-04-01,0,307.372,0.0,0.0
01W,2014-06-01,0,298.7430000000001,0.0,0.0
01W,2017-02-01,0,309.069,0.0,0.0
01W,2017-06-01,0,310.24299999999994,0.0,0.0
01W,2016-08-01,0,308.218,0.0,0.0
01W,2017-09-01,0,311.315,0.0,0.0
01W,2016-09-01,0,308.218,0.0,0.0
01W,2016-02-01,0,306.49299999999994,0.0,0.0
01W,2014-05-01,0,298.7430000000001,0.0,0.0
01W,2017-04-01,0,309.89400000000006,0.0,0.0
01W,2016-12-01,0,308.00100000000003,0.0,0.0
01W,2014-12-01,0,302.77399999999994,0.0,0.0
01W,2016-03-01,0,306.49299999999994,0.0,0.0
01W,2016-07-01,0,308.218,0.0,0.0
01W,2016-06-01,0,307.372,0.0,0.0
01W,2015-02-01,0,303.157,0.0,0.0
01W,2016-10-01,0,308.00100000000003,0.0,0.0
01W,2015-11-01,0,306.0140000000001,0.0,0.0
01W,2015-06-01,0,304.2179999999999,0.0,0.0
01W,2016-11-01,0,308.00100000000003,0.0,0.0
01W,2014-10-01,0,302.77399999999994,0.0,0.0
01W,2014-08-01,0,301.541,0.0,0.0
01W,2017-10-01,0,310.93199999999996,0.0,0.0
01W,2014-07-01,0,301.541,0.0,0.0
01W,2016-01-01,0,306.49299999999994,0.0,0.0
01X,2017-02-01,0,196.305,0.0,0.0
01X,2014-08-01,0,194.45,0.0,0.0
01X,2016-01-01,0,195.33900000000008,0.0,0.0
01X,2016-10-01,0,195.79700000000003,0.0,0.0
01X,2017-04-01,0,196.43499999999995,0.0,0.0
01X,2014-10-01,0,194.88400000000001,0.0,0.0
01X,2015-07-01,0,195.04799999999997,0.0,0.0
01X,2017-07-01,0,196.95499999999996,0.0,0.0
01X,2016-02-01,0,195.33900000000008,0.0,0.0
01X,2015-05-01,0,194.87899999999993,0.0,0.0
01X,2016-03-01,0,195.33900000000008,0.0,0.0
01X,2017-03-01,0,196.305,0.0,0.0
01X,2014-05-01,0,194.172,0.0,0.0
01X,2014-06-01,0,194.172,0.0,0.0
01X,2014-07-01,0,194.45,0.0,0.0
01X,2015-02-01,0,194.762,0.0,0.0
01X,2015-08-01,0,195.04799999999997,0.0,0.0
01X,2014-11-01,0,194.88400000000001,0.0,0.0
01X,2016-12-01,0,195.79700000000003,0.0,0.0
01X,2017-05-01,0,196.62699999999998,0.0,0.0
01X,2015-06-01,0,194.87899999999993,0.0,0.0
01X,2015-12-01,0,195.33599999999996,0.0,0.0
01X,2015-01-01,0,194.762,0.0,0.0
01X,2015-09-01,0,195.04799999999997,0.0,0.0
01X,2016-08-01,0,196.009,0.0,0.0
01X,2015-11-01,0,195.33599999999996,0.0,0.0
01X,2016-07-01,0,196.009,0.0,0.0
01X,2014-09-01,0,194.45,0.0,0.0
01X,2015-04-01,0,194.87899999999993,0.0,0.0
01X,2016-05-01,0,195.55299999999997,0.0,0.0
01X,2016-04-01,0,195.55299999999997,0.0,0.0
01X,2017-11-01,0,197.38399999999996,0.0,0.0
01X,2017-01-01,0,196.305,0.0,0.0
01X,2016-11-01,0,195.79700000000003,0.0,0.0
01X,2017-10-01,0,197.31900000000002,0.0,0.0
01X,2015-10-01,0,195.33599999999996,0.0,0.0
01X,2015-03-01,0,194.762,0.0,0.0
01X,2017-12-01,0,197.39800000000005,0.0,0.0
01X,2017-08-01,0,197.15699999999993,0.0,0.0
01X,2014-12-01,0,194.88400000000001,0.0,0.0
01X,2017-09-01,0,197.349,0.0,0.0
01X,2016-06-01,0,195.55299999999997,0.0,0.0
01X,2016-09-01,0,196.009,0.0,0.0
01X,2017-06-01,0,196.86700000000008,0.0,0.0
01Y,2015-11-01,0,243.98899999999992,0.0,0.0
01Y,2016-06-01,0,244.82400000000004,0.0,0.0
01Y,2017-03-01,0,245.80399999999995,0.0,0.0
01Y,2017-11-01,0,247.233,0.0,0.0
01Y,2016-07-01,0,245.32099999999994,0.0,0.0
01Y,2016-08-01,0,245.32099999999994,0.0,0.0
01Y,2014-10-01,0,242.50100000000006,0.0,0.0
01Y,2016-03-01,0,244.30599999999995,0.0,0.0
01Y,2017-04-01,0,246.32099999999997,0.0,0.0
01Y,2014-09-01,0,242.31499999999994,0.0,0.0
01Y,2016-11-01,0,245.277,0.0,0.0
01Y,2016-12-01,0,245.277,0.0,0.0
01Y,2017-02-01,0,245.80399999999995,0.0,0.0
01Y,2017-07-01,0,246.84000000000003,0.0,0.0
01Y,2017-09-01,0,247.07100000000003,0.0,0.0
01Y,2016-10-01,0,245.277,0.0,0.0
01Y,2014-12-01,0,242.50100000000006,0.0,0.0
01Y,2015-04-01,0,243.17400000000004,0.0,0.0
01Y,2016-09-01,0,245.32099999999994,0.0,0.0
01Y,2015-02-01,0,242.821,0.0,0.0
